transcript_id,chunk_id,source_file,window_start,window_end,text,binary_hit,predicted_probability,predicted_label
RELABEL_Spring_Branch_ISD-2025-01-29-Board_Meetings - Spring_Branch_ISD-2025-01-29-Board_Meetings,86,RELABEL_Spring_Branch_ISD-2025-01-29-Board_Meetings - Spring_Branch_ISD-2025-01-29-Board_Meetings.csv,2:52:00,2:54:00,"[02:52:00–02:52:30]
projects. We may get we may sell the bonds, get ready to do it, and you know things change. A school
may want something different. Um, those things can still be altered. We obviously haven't done any
plans. That is correct. Um, in working with Christine Porter and her legal um advisors, we always
want to make sure that the verbiage is as generic but also specific. I'm not trying to contradict
myself, but

[02:52:30–02:53:00]
But we're not putting in front of the voters exact details or images that they would physically vote
for. We allow ourselves some room. Keeping in mind that in the 27 2007 as well as the 2017, we know
that through a 10 year period things change. So just like we had the flexibility to take TARAS and
go from 600 student capacity to 750, that was because that community

[02:53:00–02:53:30]
changed. So we were able to react to that because we did not establish the verbiage on those bonds
so exact. The same thing happened, of course, at Nottingham Elementary. We were able to, because of
Harvey and the fact that we saw such a transition where over 65 moved out and younger families moved
in, we did the same thing. We were able to take that elementary school capacity and go from 600 to
750. So those are maybe some very easy examples, but it it

[02:53:30–02:54:00]
helps to show that we don't paint ourselves into such a restrictive scope of work. We allow for that
flexibility. So a project a PAT would be established for each of the projects and it, for example,
each high school, then the campus would be able to have some feedback as to what might change or as
l as long as you're staying within the money. I and I want to be careful about that. Right. I'm just
trying to clarify and understand. Yeah, I I don't know if a PAT would be established for maybe some
of those for for just all of those items. Right. You really don't want a PAT to",1,0.34296601571355306,0
RELABEL NEW2_Chunk_Houston_ISD-2024-11-19-Special_Board_Meeting - Chunk_Houston_ISD-2024-11-19-Special_Board_Meeting,8,RELABEL NEW2_Chunk_Houston_ISD-2024-11-19-Special_Board_Meeting - Chunk_Houston_ISD-2024-11-19-Special_Board_Meeting.csv,0:16:00,0:18:00,"[16:00–16:30]
I don't have to want any of the questions. Okay. Um, Ms. Heiner, I'm sorry, you haven't you haven't
registered to speak today. Thank you though. Um okay. The purpose of this special meeting is to
canvas and accept the official results of the November fifth, twenty twenty four schoolhouse bond
election. May I have a motion to canvas and accept these official results. So moved. I will second
that motion. Do we need to do it? I guess we have to do it this way.

[17:00–17:30]
Do I go ahead and read this? Yes, okay. The official results are as follows. Houston Independent
School District Proposition A. On November 5th, 2024, Proposition A received 187,634 or 42.07% of
the total votes cast in favor of the proposition, compared to 258,373 or 57.93% of votes cast
against the proposition, which is a majority of the votes cast. Proposition A was defeated.

[17:30–18:00]
Houston Independent School District Proposition B. On November 5th, 2024, Proposition B received
184,787 or 41.8% of the total votes cast in favor of the proposition, compared to 257,262 or 58.2%
of votes cast against the proposition, which is the majority of the votes cast. Proposition B was
defeated. The official tabulation of the results of the election, including precinct level returns,
is contained in the attachment to the order canvassing returns and",1,0.3377971059264885,0
RELABEL_Katy_ISD-2025-03-31-Board_Meetings - Chunk_Katy_ISD-2025-03-31-Board_Meetings,23,RELABEL_Katy_ISD-2025-03-31-Board_Meetings - Chunk_Katy_ISD-2025-03-31-Board_Meetings.csv,0:46:00,0:48:00,"[46:00–46:30]
Increased marketing are also false. A comparison of the Miller Facebook posts since 2021 show 41
posts for culinary arts, 29 for manufacturing, and only 11 for film, only four of which were for
promotional purposes. Additionally, the Miller website does not list the film program on its course
offerings page. Another justification was to expand manufacturing by relocate reallocating the film
classroom to architectural design and using the staff position to hire another instructor. However,
she admitted that no alternatives like portable classroom.

[47:00–47:30]
Like portable classrooms or requesting additional staffing were considered. This was a calculated
effort to reduce interest in the film program and justify its termination. The decision harms the
district's interest. 88% of the Miller film crew are Miller film students who provide A V services
for the Rhodes and Legacy Stadium events. Hiring professionals for the football and graduation
ceremonies will cost $271,000 compared to $67,000 with the Miller film crew. That's a 303% increase.

[47:30–48:00]
The savings alone cover the cost of an additional teacher and a portable. The alternative courses
being provided for current students to complete their CTE pathways are not comparable to the Miller
Film Program. Miller Film students are Texas Thespian National Short Filists, achieved state UIL
recognition, and were named 2023 Texan Live Student Multimedia Program of the Year. Our community
stands with me. 750 people have signed the petition to the save. Thank you. Thank you very much.",1,0.32692799061728256,0
RELABEL Chunk_Houston_ISD-2025-12-11-Board_Meetings - Chunk_Houston_ISD-2025-12-11-Board_Meetings,30,RELABEL Chunk_Houston_ISD-2025-12-11-Board_Meetings - Chunk_Houston_ISD-2025-12-11-Board_Meetings.csv,1:00:00,1:02:00,"[01:00:00–01:00:30]
So that I can uh rest easy. So quick video and then we will have them come. Promise partnership has
brought together more than 50 partners with our 64 C and D rated schools that are striving for A and
B. Many of the partners are corporations or churches or individuals, and they are doing all sorts of
things just to help our campuses know that the community is behind them. We are supporting teachers
and celebrating their accomplishments and all their hard work.

[01:00:30–01:01:00]
with students, and then we are also celebrating students. We are having teacher lunches to show
appreciation for their hard work in the classroom every day. We're celebrating students' success and
progress at some of the campuses as they are doing map testing, as they are preparing for STAR, as
they are reaching new heights on systems like ZERN. We are giving them just little nudges and little
encouragement. We want to see them succeed. We want to celebrate success, and we want to just plant
those seeds.

[01:01:00–01:01:30]
for our students and and frankly for their families to know that there are uh lots and lots of
people in Houston that want to see them succeed. To Superintendent Mike Miles, to the board of HISD,
to the staff and community that is in this room. I hope I hold this one minute. Cofiel ain't here.
Do I give you? No, you don't get Cofield S. Okay. Let me say this. I'm glad to be a part of Houston
Promise Partners. It gives us an opportunity to support.

[01:01:30–01:02:00]
the students in their endeavor for higher education, support the teachers and staff in terms of who
administer that higher education, and to support the superintendent in terms of the narrative of our
school district. I'm alarmed and I'm disturbed for what I've heard in this room. I passed the
teachers who teach in other districts, and in that district they lose funding because students is
not in the classroom. Last time I checked, enrollment should be a parental issue, not a school
district issue.",1,0.32672138782262805,0
RELABEL_Houston_ISD-2024-12-10-Board_Meetings - Houston_ISD-2024-12-10-Board_Meetings,5,RELABEL_Houston_ISD-2024-12-10-Board_Meetings - Houston_ISD-2024-12-10-Board_Meetings.csv,0:10:00,0:12:00,"[10:00–10:30]
We'll start with um uh our first speakers. Okay. Is Miss Bergman or Mr. Bergman here? Yes. And if
you'll pull down the mic, we'll probably

[10:30–11:00]
be able to hear you better. Hello? Yes, sir. Yeah. Good job. Like start. You can go ahead. Uh yeah,
uh my name is Tori Berkman. Uh I go to the Mandarin Immersion Magnet School. Uh and uh recently uh
when our middle school art teacher, Mr. Samson, was uh terminated. Uh he has appealed his
termination, but I I don't think it's right because

[11:00–11:30]
Riot, because he he was a great teacher. Uh he only got to teach us for uh for around three months,
but he was an amazing teacher. He was one of the best teachers I've ever had. Uh and I I just don't
think it's fair that uh uh the board has chosen to terminate him uh because he was an amazing
teacher. And uh I'm done. Can I just go back? Okay. Thank you.

[11:30–12:00]
Okay, our next speaker is Adidas Sage Bittner. And after her will be Luca Candida and Leon or Leon
Garza Lopez. Yes, ma'am. Hi. Wait, can I be in? Yes, you can. Hi. My name is Adidas Sage Bittner and
I'm a fifth grader at Conda Elementary speaking on HISD's question will report on students with
disabilities. First, your numbers prove you're failing students of color. White and Asian students
are crushing it, while black and Hispanic students are left behind.",1,0.3176694899117885,0
RELABEL NEW2_Chunk_Houston_ISD-2024-11-19-Special_Board_Meeting - Chunk_Houston_ISD-2024-11-19-Special_Board_Meeting,2,RELABEL NEW2_Chunk_Houston_ISD-2024-11-19-Special_Board_Meeting - Chunk_Houston_ISD-2024-11-19-Special_Board_Meeting.csv,0:04:00,0:06:00,"[04:30–05:00]
I read the entire proposal and I thought it was actually really well thought out. I had many, many
conversations with my friends and parents of fellow students of my kids, and I shared with them a
great doubt and a fear and a lack of trust. But in reading the bond, I really thought it was bold,
and I thought that what I saw in there was a commitment to invest in HISD, which I was really
impressed by. I think, especially in the current climate, a lot of times you see sort of like
austerity or cutting or sort of an apologetic.

[05:00–05:30]
Apologetic attitude towards public education, and I thought that that commitment to invest was
really clear. And I I don't know because you guys meet in private a lot, but I I I thought that
perhaps that came from this board of managers and your experience in the private sector. A lot of
you have really, you know, powerful positions, and you do you've run big organizations and you've
done really important things outside of this board meeting. Um as a parent at Landtrip, I really
regret that vote. I feel like a sucker because that commitment to invest that I saw in that proposal
has been completely under.

[05:30–06:00]
Undercut by the actions taken with regards to our principal. Um Velisa Castro is committed. She is
taking less than nothing that we have at our 85% Latino, 80% disadvantaged school, and putting in
the time and the effort to make it better. And she's being fired because she refused to stick to the
NES standards that we were told we wouldn't have to meet. I believe you guys understand the
importance of investing in good people and investing in successful schools. And I'm asking you as
governors to look into why your staff members are undercutting that.",1,0.3175923273000475,0
RELABEL_Spring_Branch_ISD-2025-01-29-Board_Meetings - Spring_Branch_ISD-2025-01-29-Board_Meetings,8,RELABEL_Spring_Branch_ISD-2025-01-29-Board_Meetings - Spring_Branch_ISD-2025-01-29-Board_Meetings.csv,0:16:00,0:18:00,"[16:00–16:30]
And math and student supports and CTE have made this growth possible. Again, you guys have placed
that at the top of your list and you talk about it and you ask for updates and you hold us
accountable, and that's important, and you need you should do that. And I don't think people
realize, you know, it's it's easy it's easy to sit at home or to even to sit in the audience and
watch the job that you all do and make make judgments. And that's okay, people can have their own
opinions. It's also easy to sit behind a keyboard and and send you all emails or post things on
social media that are maybe not kind, and I don't say this tongue in cheek, I mean it. You know,
when I read it, it's it's it's hard to read because.

[17:00–17:30]
people don't understand until you sat in the seat and you sat in the shoes how very difficult these
decisions are to make. You all have families, um, and it and I'm sure that when you go home, the ch
the stress doesn't just go away when you walk in the door. You know, you're carrying it home, and
your family is feeling it, and your husbands and your wives and your children. I mean, I know that
because mine do too. Um, only I am I'm paid to do the job, so that we might make it slightly better.
You are not. Your advocacy for public education funding um has been at at the top. In fact, at the
conference this weekend, everybody still talks about the spring branch.

[17:30–18:00]
Board of Trustees. I was approached about it in three separate meetings. If you guys were going to
be heavy on advocacy again, because so many so many boards took your lead. They were maybe a little
hesitant to jump in the scene last time, but they're gonna be in it this time because of what you
all did. And with the state's failure to address funding, you know, just working alongside the
district administration, we had to make significant budget shortfall and close our budget gaps. And
I think in my 24 years, I have not seen a board have to make the kinds of decisions that you had to
make ever. And I don't believe it had been done.",1,0.31313277697663283,0
RELABEL_Houston_ISD-2024-12-10-Board_Meetings - Houston_ISD-2024-12-10-Board_Meetings,138,RELABEL_Houston_ISD-2024-12-10-Board_Meetings - Houston_ISD-2024-12-10-Board_Meetings.csv,4:36:00,4:38:00,"[04:36:00–04:36:30]
Um okay. That is feedback that the committee can take back and um try to bring something back uh
that works for everybody at the next meeting. Fair? Okay. That'll be a task to the committee. I do
have one question for the committee. Uh any for the superintendent. So with regard to designating
new schools, um NES, uh I don't see anything in the policy that identifies a deadline to do that. Um
is there a deadline like for

[04:36:30–04:37:00]
example we're talking about the window for school choice? Do we need to identify NES in the same
manner before a certain time frame? Um, or are we saying we can name it in June of the summer and
therefore we we don't really communicate with the parents the changes, we don't have enough time to
do that. So yeah. If a if a school gets to be a D or an F status and

[04:37:00–04:37:30]
in this in this coming year, just F status, then we will make that school an NES school. We won't
know that until June preliminarily, but we'll have a I mean the the data'll be pretty solid by then.
Um and so yeah, we we we're not gonna wait another full year um for that school. We already have 130
NES schools. We we're looking at 25 PUA schools that had C and D's only, so the odds of that
happening are low, but yeah, it could happen. And uh

[04:37:30–04:38:00]
I've already let principals know that that's that is the case for next next year. Yeah, yeah. And so
that would that would for the committee, I I mean, take a look at that. I mean I mean obviously we
don't have the the state ratings until that that summer, which makes it challenging. Um but I know
that that was a concern for many parents finding out last minute that you know the school is
converting to NES and how do I adjust to that? And of course parents will make the choice that's
appropriate for their families. Um but that's just something to to consider, at least in my mind.",1,0.3072485888892364,0
RELABEL Spring_Branch_ISD-2025-12-15-Board_Meetings - Spring_Branch_ISD-2025-12-15-Board_Meetings,33,RELABEL Spring_Branch_ISD-2025-12-15-Board_Meetings - Spring_Branch_ISD-2025-12-15-Board_Meetings.csv,1:06:00,1:08:00,"[01:06:00–01:06:30]
And then this is an area that's going to be South of Memorial Drive in between Frostwood and
Memorial Drive's boundary. It's going to be an area that's just north of the Second Baptist Church
there. There's a little cul-de-sac, Amberton Lane and Providence Park, those two roadways, just
rezoning those from Frostwood to MDE. There aren't any current elementary students in that zoned
area. So those are all of the zoned areas that we are recommending to move forward with.

[01:06:30–01:07:00]
As you stated, planning to have a demographer here in January for that workshop meeting to discuss a
little bit more in detail some of the demography things that he has. And as Dr. Blaine said, it is
an interesting study that just kind of gives a little bit more depth to the conversation. Thank you.
Additional okay, that was short and sweet. Yeah, appreciate it. Thank you. But I do think it's
important that we hear the demographer before taking action and everything. So thank you for being
patient with us. Yes, you're welcome. Okay.

[01:07:00–01:07:30]
Hey, the next item on the agenda is a discussion regarding expanded school programming and choice
opportunities for SBISD families. We will begin with Vice President Caroline H. Bennett. Caroline.
Thank you for giving me the opportunity to share with all of y'all my crazy ideas. Um so I am a very
creative person, and I I don't know, I've been talking with several people about this for a couple
years now. And um I just think money is scarce, obviously, and um the landscape of public education
is changing before our eyes, I feel like, and we're gonna have to.

[01:07:30–01:08:00]
be competitive and flexible and all these things. So I thought, you know, what are the best ways to
offer, maximize our resources and opportunities for every student in this district? And we have some
great choices right now in award winning schools like Cornerstone and Westchester. Cornerstone has a
waiting list. So in my mind, I'm like, you know, how can we offer that to more students somewhere in
our district? That's just one of the little things I thought of. Elementary schools are popping up
everywhere. I know a friend of mine has a classical education school that.",1,0.3062822360226071,0
RELABEL_Spring_Branch_ISD-2024-10-21-Board_Meetings - Spring_Branch_ISD-2024-10-21-Board_Meetings,55,RELABEL_Spring_Branch_ISD-2024-10-21-Board_Meetings - Spring_Branch_ISD-2024-10-21-Board_Meetings.csv,1:52:00,1:54:00,"[01:52:00–01:52:30]
That we could possibly use over the next five years up to an amount of twelve and a half million
dollars. And the twelve and a half million dollars is based on our history, or it's based on I mean
what is it, where does that number come from? Uh we we do analyze like what we spent on the last
five years from the purchasing side, that's what they look at. But they also talk with the primary
end user to know what's coming. And we know we have some um standards that are changing, make
specifically I think science.

[01:52:30–01:53:00]
Science. Yeah, it's changed, but um, last major. But I get like so the alternative would be that you
brought these one at a time, right? And we need to work with you know ninety-five percent and we've
got a two hundred and ninety five thousand dollar bill for XYZ and we need approve right? I mean, so
this just provides a blanket approval for over a five year period, but that we could use. But don't
you still have to come back for each specific contract, like saying so. No, this is just no a
blanket use of okay. Yeah.

[01:53:00–01:53:30]
Because then what do we approve the past year? What have we when you come to S. Well, I guess that's
maybe that's what we helpful is the context of like it's a five year period. It comes this comes up
once every five years. Why? You know, why isn't it annual I mean, is there a reason? Does that make
sense? It does. I'm not trying to pick at it. I'm just trying to understand. It's a very good
question. Mainly it's an intensive process. To go through sixty proposals. Sixty proposals and the
committee. Um it's just intensive. So that's why we often do these multi year contracts. Um

[01:53:30–01:54:00]
The dollar amount is relatively arbitrary to not have to keep coming back if we keep butting up
against it during that five year. But that is definitely we can based on we'll get we'll get them to
pull what we've spent in the past, make sure that we're not being too high on that. And that is it's
12,500 over the five years. I mean 12,500 over the five years. It's not one year. But don't y'all
still have to come back if it's if you're gonna engage in any contract with any of these people for
over.",1,0.30308472158581407,0
