transcript_id,chunk_id,source_file,window_start,window_end,text,binary_hit,predicted_probability,predicted_label
RELABEL_Houston_ISD-2024-10-10-Board_Meetings - Chunk_Houston_ISD-2024-10-10-Board_Meetings,24,RELABEL_Houston_ISD-2024-10-10-Board_Meetings - Chunk_Houston_ISD-2024-10-10-Board_Meetings.csv,0:48:00,0:50:00,"[48:00–48:30]
college and succeed beyond the classroom. We must remember that school is where our children are
supposed to fall in love with learning. They develop this love by visits to the library, reading
novels, and engaging in lessons that encourage questions and further discussion. This has been
stripped from our schools and replaced with PowerPoint slides, excerpts from books, worksheets, and
quiz after quiz, none of which are fun or engaging. We cannot expect our children to succeed if they
aren't given the tools to do so. Bring back libraries, librarians, literacy programs, and allow our

[48:30–49:00]
children to read novels. Show them you care about their progress and not just a measly test score.
No books, no. Thank you, ma'am. Our next speaker is Lee Kiefer. Lee Kiefer? Miss Kiefer? I believe
she was here. Lee Kiefer. Last call. Okay. Oh, okay, thank you. All right. Yen Lee.

[49:00–49:30]
My name is Dr. Yenshi Li. I am a mother of an HISC student who luckily scores high on your test
scores and receives special education services. I share a statement by a certified special education
teacher with more than 21 years of experience and a master's degree who left their NES elementary
school for private school. They shared the spot scores were always low since it's impossible to stop
every four minutes.

[49:30–50:00]
for one, two, or three minutes. The strategies became the lesson and the content got lost. In my
words, when the measurement system is flawed and not based on evidence, the data is flawed. It is
fake news. Without good data and valid measurement, there can be no trust. No trust, no bond.",0,0.9352154604009483,1
RELABEL_Katy_ISD-2024-10-28-Board_Meetings - Katy_ISD-2024-10-28-Board_Meetings,92,RELABEL_Katy_ISD-2024-10-28-Board_Meetings - Katy_ISD-2024-10-28-Board_Meetings.csv,3:04:00,3:06:00,"[03:04:30–03:05:00]
The budget board uh when they are looking at legislation this just January, they can say how much
they know what the student counts look like, and they can say how much a bill costs or doesn't cost.
They want that to be accurate so they don't shortchange the children of the state by everybody
sandbagging and giving their real high numbers, and then there's not it's too expensive, we can't
afford it, or not giving good enough numbers and uh and and and and it being and and then it being
more expensive than they thought it would be. And so that that they brought.

[03:05:00–03:05:30]
that down to an indicator. So we have to get that crystal ball out uh two years uh in advance, and
we have to be within seven percent. And uh that that goes back to a whole statewide thing. Okay, so
indicator seven or sixteen measures the quality quality of data reported to PEAMS and in your ACFR,
and it makes sure that the two are aligned. Um the total difference between what we reported to PEMS
and what was stated in our ACFAR was all of a couple of hundred dollars on nine hundred and fifty
million.

[03:05:30–03:06:00]
$150 million in expenditures. So and that's just a product of rounding whenever we submit it to PEM.
So we pass this indicator. Indicator 17 asks if the district's independent external auditors found
any material weaknesses in internal controls, which they have not. Indicator 18 measures whether the
district is complying with laws, rules, and regulations related to expenditures of grants, funds,
contracts, and other state and federal funds, and we pass this indicator as well.",0,0.9338696621510785,1
RELABEL_Katy_ISD-2025-08-25-Board_Meetings - Katy_ISD-2025-08-25-Board_Meetings,51,RELABEL_Katy_ISD-2025-08-25-Board_Meetings - Katy_ISD-2025-08-25-Board_Meetings.csv,1:42:00,1:44:00,"[01:42:30–01:43:00]
and it's not not KDISD or anybody in management here doing that. That's all coming from from the
Texas. Thank you. Yeah. And I I think it warrants some questions. And and and I'll t I'll tell you
what drives the the calculations in that notice is um a third party uh uh organization who provides
that template to ISDs across the state to make that calculation. I think it's right. What if it's
not? I I I mean, I I I I don't know. I I I do think it's right and and um it's it's

[01:43:00–01:43:30]
it's a wonderful tool that we use. Um it is extremely confusing. And I can go through it uh and my
staff has gone through it uh in details and we trace it and everything in there is correct. It just
gives a wacky result. I think another thing to look at, uh Ms. Cazello, that maybe it's uh something
that could that benefit you, if you take the numbers to the right of that and you add them together,
they're gonna presume they're gonna normally uh uh the local portion, the dollar amount.

[01:43:30–01:44:00]
uh and uh uh per student and then the state amount per student if you add those together
historically those are very similar from the top one to the bottom with the rate to maintain and the
proposed all three of them are very similar if you add them together they just shift money from the
state and local in this case if you added them together you're gonna see that the the bottom one's
gonna produce more money the the the the middle one the one that you're questioning is probably and
I'm I'm going off of memory on this",0,0.8498068852459195,1
RELABEL_Katy_ISD-2025-08-25-Board_Meetings - Katy_ISD-2025-08-25-Board_Meetings,48,RELABEL_Katy_ISD-2025-08-25-Board_Meetings - Katy_ISD-2025-08-25-Board_Meetings.csv,1:36:00,1:38:00,"[01:36:00–01:36:30]
the raises. Okay. I'll start from the beginning. Thank you. Um when the legislature passed House
Bill two, they provided additional funds. Um well let me back up a little bit more. TEA sets our tax
rate. Let's just call it what it is. TEA sets our maximum compressed tax rate. We fill in a form
that they post in the summertime, probably July, they posted it. Uh those we filled it in. Most
districts have the same.

[01:36:30–01:37:00]
MCR maximum compressed rate that we do. And then you add on the local enrichment pennies. Okay, on
top of that. That's what we're publishing as the rate anticipated. So we really don't have any say
in that with the rate anticipated. Why that's showing a decrease in the rate is because the amount
to maintain what we made in the 24-25 school year com when you just put in the new funding amounts

[01:37:00–01:37:30]
amounts drives that rate down. But those new funding amounts are what's driving that rate down. But
you have to you have to have that rate that the state uh uh requires us to have in order to raise
that kind the same amount of money as we raised locally as we can raise locally. I'm sorry, I'm I'm
fumbling for words because I'm thinking too fast. So essentially

[01:37:30–01:38:00]
that that mac that maximum compressed rate, I said it better last week. Um that maximum compressed
rate is set for us, and that advertised amount is only getting pushed down because of the new money
we're getting from the state. It just takes that it doesn't take anything else into account, it just
says you're getting new money, and because you're getting new money, that's what your rate should be
in order to maintain the same amount as you read last year. Period. Well, we're spending that new
money. Okay? So if we didn't have to spend that money, uh and there was no string.",0,0.8070051301866049,1
RELABEL_Katy_ISD-2025-08-25-Board_Meetings - Katy_ISD-2025-08-25-Board_Meetings,47,RELABEL_Katy_ISD-2025-08-25-Board_Meetings - Katy_ISD-2025-08-25-Board_Meetings.csv,1:34:00,1:36:00,"[01:34:00–01:34:30]
Revenue and to pay debt service would actually be 1.06 rounded up. So five cent difference, which is
kind of significant in the tax world. And I had asked the question like, so we're not raising the
tax rate, that's great. It's always great, but we're not lowering it. And do we have an opportunity
to lower it? And I remember I remember you explaining well, we have more right, the state has this
year as everyone.

[01:34:30–01:35:00]
knows, hopefully, that the state has come through big time to pay for raises for most of the
teaching staff, teaching staff. So it it it seems backwards. Like I would think that if if we've
we've got funding this year, then we shouldn't need to raise as much this year. It's my simple
logic. Um so then I looked back last year to see well, would this look like last year? And there was
no change, it was fairly a wash.

[01:35:00–01:35:30]
To rate maintain the same maintenance and operation. So didn't jump out to me. The year prior
though, in 2023, there was quite a big jump, and that was when it was ratcheted down quite a bit.
From uh I think it was 1.30 in 2023. And we lowered it at to 1.11 at that point. So maybe if you
could help me, and I'm asking this for to be able to clarify to the to the taxpayer, the voters,
people who who asked me questions so I can explain it well, and maybe they're listening.

[01:35:30–01:36:00]
But maybe in 2023, could you describe what was going on that we could lower it? I don't have that.
You can give me a minute, I'll look for it. But I don't have what uh what you're specifically
speaking of in 2023. The the big decrease. But it's in 2023, our legislation put the mil billions of
dollars towards buying down our tax rate that year. Right. Okay. Thank you. Which they did not do
this year. Sure. But they did pay for uh teacher salaries, if you will. The raises. Excuse me.",0,0.8037911935846838,1
RELABEL_Chunk_Spring_Branch_ISD-2025-04-28-Board_Meetings - Chunk_Spring_Branch_ISD-2025-04-28-Board_Meetings,3,RELABEL_Chunk_Spring_Branch_ISD-2025-04-28-Board_Meetings - Chunk_Spring_Branch_ISD-2025-04-28-Board_Meetings.csv,0:06:00,0:08:00,"[06:00–06:30]
billion dollar price tag. This is the largest initial voucher bill in the country, and it is moved
to the governor's desk for signing. We continue to monitor the puck monitor the public education
funding bills, which we expect to go to conference committee sometime in the next week. As we shared
recently, the Texas House of Representatives passed House Bill 2, its public education funding bill.
The House promotes or as promotes proposes $8.1 billion for public education, including a $5.1
billion for increased investment in public education.

[06:30–07:00]
including a $395 student increase in the basic allotment or per student, and $3 billion for specific
schools or programs, and including $700 million for smaller mid-sized districts, $1.6 billion for
increased compensatory education and early childhood allotments that would fund our full pre-K
system. Currently it's not fully funded, and $750 million for teacher performance pay. The Senate,
on their side, does not include an increase in the basic allotment, which is something that we have
advocated for.

[07:00–07:30]
in their plan to date, with a $5.6 billion allocated for public education. Of this total, $4.4
billion is for increases in teacher pay, $700 million is for special education services, and $500
million is for an increase in safety and security. The concern that we have right now is that with
the passage of the voucher bill, there is speculation that the attitude for funding public schools
is diminished both in urgency and inadequacy, meaning that the Senate may now be less likely to
budge on a compromise with

[07:30–08:00]
the House with the school funding bill, even if that's what they proposed that they were going to
do. So it's time for our community members to be reaching out, like only SBISD can do, and we know
we can advocate, and let our elected officials know that how critical increased funding for public
education is for our students, our district, and the 5.5 million Texas public school students who
are the future of our great state. Thank you. Thank you, Dr. Blaine. The next item on the agenda is
public comment on special presentations.",0,0.7998840289028486,1
RELABEL Spring_Branch_ISD-2025-03-24-Board_Meetings - Spring_Branch_ISD-2025-03-24-Board_Meetings,50,RELABEL Spring_Branch_ISD-2025-03-24-Board_Meetings - Spring_Branch_ISD-2025-03-24-Board_Meetings.csv,1:40:00,1:42:00,"[01:40:00–01:40:30]
of time to see if there's a response to an intervention. So my goal would be to use a to get a
curriculum that gets the most kids possible, as many as possible in tier one, so that our tier two
and tier three are smaller and smaller. That's the goal of education, right? Is to get the right
curriculum to support the most kids. We're never going to be able to find a curriculum that
literally will hit and teach and be perfect for 100% of the kids. I wish there was. That would be
wonderful and make everybody's

[01:40:30–01:41:00]
lives a lot easier, especially the kiddos, but that's impossible. We all know that. So we're looking
for a curriculum that gets the most hits the most kids that we possibly can, so we have less and
less going through the tiers, right? Yes, and with the resources to help either enrich or supplement
if there's an intervention need. And we have a lot of those resources with this option that we're
bringing forward. We know our schools are very different across our district. They have different
needs. Some, you know, with more emergent bilinguals who are maybe newly in the monitored state.

[01:41:00–01:41:30]
In the monitored status, who need extra scaffolds, others who are still in you know bilingual
settings. So we've got a a whole span of needs. We want to make sure that it's not just a one size
fits all either. We want to hit the most students, obviously, in tier one with the selection, but we
need the resources to either enrich or to intervene if needed. And can you tell us some of the
resources that we'll keep or use with into reading? Sure. We've pulled a lot of resources from the
reading academies. We also this year implemented.

[01:41:30–01:42:00]
95% core through the sound walls. So all of our early grades classrooms have already implemented,
and we'll continue to do that because that helps with the orthographic mapping, right? The sound to
print for our students. And then we will also continue with our Valve Valleys. These are things that
have really come in, I think, in a beautiful way in Spring Branch as we were learning, and we always
say, if you know more, you do better. As we were learning together, we were saying, Hey, we've got
to get this resource, and our teachers were like, Great, got it, I know what to do with it.
Decodables we have, like I said, from UFLY, but also.",0,0.7860399995005505,1
RELABEL_Chunk_Spring_Branch_ISD-2025-04-28-Board_Meetings - Chunk_Spring_Branch_ISD-2025-04-28-Board_Meetings,2,RELABEL_Chunk_Spring_Branch_ISD-2025-04-28-Board_Meetings - Chunk_Spring_Branch_ISD-2025-04-28-Board_Meetings.csv,0:04:00,0:06:00,"[04:30–05:00]
Position. Polls are open tomorrow from 7 to 7 at our early voting sites around the district. And
election day is this Saturday. And on Saturday, polls are open from 7 to 7, and voting is at voters'
zoned middle school locations. So as a note and Ms. Porter always likes to remind us: if your
student is zoned to a certain middle school but they're going to another middle school, you actually
vote at the middle school that you're zoned, zoned to go to for attendance purposes. Additionally,
there's a robust 2025 bond website on the district website with one-pagers and videos.

[05:00–05:30]
with information about each proposition, current conditions, and opportunities for each facility,
along with the financial impact and more. Should you have questions, please be sure to reach out to
us at the following email address bond at springbranchisd.com, and we will get your questions
answered as soon as possible. And as a reminder, because we get this question a lot, bond funds are
totally separate from general funds, as bond funds are locally controlled and can only be used for
capital improvement projects and the like, such as building new facilities.

[05:30–06:00]
They cannot be used for teacher salaries, utilities, programs, or anything on the general operating
costs to run the school district. It is on the general fund side where we see the legislature
controls our revenues and has not provided an increase in the basic allotment or other significant
funding since 2019. It's the general fund where we had to make all of those reductions the past
couple of years. So on the legislative front, as we know, we're all in a legislative session. Last
week the Senate followed the House in passing Senate Bill 2, which is the voucher bill, with a",0,0.782738963892735,1
RELABEL_Katy_ISD-2025-08-25-Board_Meetings - Katy_ISD-2025-08-25-Board_Meetings,50,RELABEL_Katy_ISD-2025-08-25-Board_Meetings - Katy_ISD-2025-08-25-Board_Meetings.csv,1:40:00,1:42:00,"[01:40:00–01:40:30]
the main factor driving this here? No. No. The main factor driving that is the additional monies
that we got from the state of Texas through House Bill two. It's adding revenue to the state funding
formulas. Because it's adding revenue to the state funding formulas, it's driving the amount to
maintain the same amount as last year. It's driving it down. I hear you. But but that revenue has to
be accounted for. And because it's there's an expense associated with it. Thank you. Let's go back
to twenty twenty-three. We don't have to speak

[01:40:30–01:41:00]
specifics, but it it was lowered by twenty-three cents the tax rate. Uh-huh. When the state did
what? And why were we able to lower it then? Because the state at that point dr bought down the MCR,
the maximum compressed rate. Okay. Okay. And so when they buy that down, they're paying for it.
Okay? When they set it, they're paying for it. If the rate were to go up, we would get less state
funds. If the rate were to go down, we get more state funds. They gave us more state funds.

[01:41:00–01:41:30]
and drove that tax rate down intentionally. Instead that's what they did a for set th three or four
years in a row, and you could see that on the graph. But on but in this case, they're not doing
that. They're not driving that rate down. They're just offering a homestead exemption. Uh an
additional homestead exemption from a $100,000 to $140,000. In this case, they added to our revenue.
Whereas two years ago, they directly.

[01:41:30–01:42:00]
For uh many times in this room, not one penny went to the classroom. Not one penny. It was
additional monies that a big amount into public education, but not one penny went into the
classroom. It was all to drive down the tax rate. Yep. Okay. I think that clears it up. I appreciate
it very much. Okay. And I will tell you that that formula and those little notices have been there
for the last 20 years, and it's confusing. It's confusing to everybody. And uh",0,0.7747854503119048,1
RELABEL Spring_Branch_ISD-2025-03-24-Board_Meetings - Spring_Branch_ISD-2025-03-24-Board_Meetings,36,RELABEL Spring_Branch_ISD-2025-03-24-Board_Meetings - Spring_Branch_ISD-2025-03-24-Board_Meetings.csv,1:12:00,1:14:00,"[01:12:00–01:12:30]
And how thorough they were? So we did set out and we kept an open mind with what was on the market.
We were looking for comprehensive, as you've heard and read about in some of the summaries we
provided, also with the Spanish components. But we had an open mind that if they were not going to
meet the needs and we had to think outside of the box or put other things together, we would still
go with whatever was best on the market. The product that you just mentioned, the CKLA Amplify, is
what the state is basing their blue bonnet curriculum off of, right? And so at this, at this moment,
as we looked through that resource, it's primarily PDFs.

[01:13:00–01:13:30]
PDFs that you would print for our classrooms. There's extra funding that would go towards that
printing. That was something that we were concerned about at first. But then also, secondly, when
looking at the track record of other districts who have used that resource before, it just wasn't up
to par of what we're looking for in Spring Branch ISD. We looked at certain lessons, we looked at
certain components, and while they had things that looked like they were aligned, the level of rigor
and the level of opportunities for tier two and tier three were just not there. Also, the state had
not at the time even started to work on.

[01:13:30–01:14:00]
any of the Spanish components. And so that was another thing that we had to think about. And you
mentioned the PDFs printout with that, but then also with the interreading or the HMH, they have the
technology goes from low tech to high tech. I think most of the yeah, most of the resources on the
market are offering opportunities where you can go back to paper and pencil, or you can engage on a
Chromebook or an iPad. Our finalist vendor, I think, offers different levels of implementation. We
know that our",0,0.7457911550557776,1
