transcript_id,chunk_id,source_file,window_start,window_end,text,binary_hit,predicted_probability,predicted_label
RELABEL_Katy_ISD-2025-04-22-Board_Meetings - Katy_ISD-2025-04-22-Board_Meetings,50,RELABEL_Katy_ISD-2025-04-22-Board_Meetings - Katy_ISD-2025-04-22-Board_Meetings.csv,1:42:00,1:44:00,"[01:42:30–01:43:00]
So Trustee Champaign, are you interested in trying to do anything to help your planning topic? Yes
or no? I am interested in finding out, like it may be a survey, to see how many teachers are
actually unhappy with this. And I know that the Aft, the AAFT, it has done s sort of an unofficial
survey themselves, and they said that they've talked to, I don't know, so many schools and they know
the numbers, but they've talked to so many teachers at so many schools, and they have done some sort
of survey. But

[01:43:00–01:43:30]
But I don't know, I can't remember all the numbers of it, but I know that they've reached out to a
bunch of people. But that's not really like I appreciate their effort, but I don't know if that's
just an official official survey. So is your conclusion um that you don't think that many teachers
have a problem with the other thing? I I think that this has been an ongoing problem, as Mrs.
Calhoun has said. But it may

[01:43:30–01:44:00]
for example, the books is a good example. That may have been an issue for a long time, and then you
know, people started bringing it up more, and then it becomes more of an issue. Just like this
teacher planning time. I've been on the board seven years. I never heard people complaining about it
like this until just recently. But that's it's it's not it's not that it wasn't there, it's just
that it wasn't brought up at that time. Well, we we know that teachers and this is we're not gonna
solve this exactly, but teachers work a lot of hours at home and and they burn out and they're get
frustrated, and if we can do something to help",1,0.29682123222399137,0
RELABEL Chunk_Katy_ISD-2024-12-09-Board_Meetings - Chunk_Katy_ISD-2024-12-09-Board_Meetings,65,RELABEL Chunk_Katy_ISD-2024-12-09-Board_Meetings - Chunk_Katy_ISD-2024-12-09-Board_Meetings.csv,2:12:00,2:14:00,"[02:12:00–02:12:30]
Society forevermore. Any other comments? Mr. President. Just one brief comment. And FFA football
games, those are multi thousands of students that are that are serviced. So I I just that's well
helped F FA used to be one hundred sixty five. You know, F F A used to be one sixty five. And the
bottom of that floor is not going to be big enough to hold thousands and thousands of kids like F F
A. It's only going to be May to to fit so many kids. You do have to qualify for K D plus. Okay.

[02:13:00–02:13:30]
Okay. Any any any other comments? President, I'd like to make one comment. Our voters voted for Prop
A, which was $722 million. And so with the number of projects that are presented in Proposition A,
anyone who's ever done any kind of construction project would understand that there are uh
contingencies and things built into the project when there are overruns on out of, I mean, just very
quickly I'm counting at least 20, 25, maybe 30 projects.

[02:13:30–02:14:00]
that there will be bond savings, there will be additional. So I mean that the idea that we would be
moving uh against something people voted for or voted against, I must I may have misunderstood it,
but uh very very clearly, technically, legally, our people voted for Prop A, $722 million that
included a behavioral health center. But can I respond to that? The the the the bond package,
though, you're correct. Technically, they voted for a huge prop A.",1,0.2898574699753307,0
RELABEL Chunk_Katy_ISD-2024-12-09-Board_Meetings - Chunk_Katy_ISD-2024-12-09-Board_Meetings,24,RELABEL Chunk_Katy_ISD-2024-12-09-Board_Meetings - Chunk_Katy_ISD-2024-12-09-Board_Meetings.csv,0:50:00,0:52:00,"[50:00–50:30]
capable of making sure my kids' reading materials meet my standards, which I can easily do through
the Libby app. This is an infringement on every student's First Amendment rights. Please unblock
Libby and let KDISD students have access to public libraries. This is an overreach, even for this
board. Thank you. Thank you. Sebastian Romero, followed by Ryan Price.

[51:00–51:30]
Good afternoon. My name is Sebastian Romero. I'm a senior at Taylor High School. In today's day and
age, technology is rapidly advancing and we're being provided with hundreds of new of new forms of
it day by day. As of right now, KDISC is not taking advantage of these opportunities. The problem?
Outdated HVAC systems. Aging and underfunded, these systems cause discomfort, respiratory illnesses,
abstinence, and poor academic performances due to low indoor environmental quality. Studies show
HVAC systems account for 57 56% of schools' energy use, much of it from burning fossil fuels, with
nearly forty percent of schools lacking.

[51:30–52:00]
fuel full cooling capacity, leaving them burnable to extreme weather. Inefficient ventilation fails
to remove contaminants, increasing disease spread as highlighted during the COVID nineteen pandemic.
Upgrading these systems is essential for healthier, safer and more effective learning environments.
The rising extreme weather condition events has highlighted the urgent need for the implementation
of electrification projects in school districts ac across Texas, with the high cost of electricity
limiting the amount of money going towards essential improvements. Establishing electrification
initiatives such as electric school buses not only supports the r reduction of",1,0.28000224921949407,0
RELABEL Chunk_Katy_ISD-2024-12-09-Board_Meetings - Chunk_Katy_ISD-2024-12-09-Board_Meetings,20,RELABEL Chunk_Katy_ISD-2024-12-09-Board_Meetings - Chunk_Katy_ISD-2024-12-09-Board_Meetings.csv,0:42:00,0:44:00,"[42:30–43:00]
Only 9% of working age Texans with intellectual and developmental disabilities work in competitive
settings where they earn market wages and work alongside people without disabilities. Not only does
this not show success, but these numbers are also staggering and depressing. Quality indicators of
exemplary adult student transition programs, according to multiple researchers, is that the program
is provided in age-appropriate environments to promote social interaction and community inclusion.
The instruction is functional and occurs progressively in natural settings

[43:00–43:30]
such as work settings and community recreation. As the adult student progresses through the
transition programming, the students should be spending more and more time in natural community
environments. High schools are not natural community environments in this case, and instead provide
the most restrictive setting for our adult students. Housing all KD plus students on one campus will
afford the collaboration of teachers, the joining of resources, and the ability to group students
based on their post secondary goals. It would allow us to meet the varying needs of students more
cohesively and successfully.

[43:30–44:00]
It has the potential to grow into a place of growth and success that mirrors our Katie prestige. I
urge you to approve the additional funds for this incredibly necessary building. Thank you. Thank
you very much. Our next speaker is uh Rishanal Dunbar. I just want to reiterate what I said earlier,
which is that you cannot present personal identifiable information about a student nor hear a
complaint or charge against an officer or employee.",1,0.2793429574093155,0
RELABEL_Katy_ISD-2025-03-31-Board_Meetings - Chunk_Katy_ISD-2025-03-31-Board_Meetings,103,RELABEL_Katy_ISD-2025-03-31-Board_Meetings - Chunk_Katy_ISD-2025-03-31-Board_Meetings.csv,3:26:00,3:28:00,"[03:26:00–03:26:30]
Our teaching and learning people, and we they bring us updates as to reports that are coming up that
we're going to be interested in so we can drill down and look at reports to see how we're doing. Uh
should I have asked the academic performance committee could I bring the an SBOE member to come and
speak to us? I I don't think it was necessary. I mean I could I I could have thought of it, but I
don't think it was necessary to be honest with you. I think the Academic Performance Committee is
gonna meet this coming uh Wednesday and we're gonna review whatever um uh Dr. Kaskey, Dr. Bell.

[03:26:30–03:27:00]
so on want us to review in terms of like upcoming information related to the performance of the
district on academics. But we talked about it in academic committee and we all agreed, the entire
committee agreed that it that wasn't ready for us until their math is. Yeah, because the teaks
needed to be updated. TEAX needed to be updated, right? Right. Right. We agreed it yeah. So then it
comes here during the Wells. It's a little suspect. Okay. A little suspect in what way?

[03:27:00–03:27:30]
No, just just wow. Anyway, okay. Uh and see. And we had a work study meeting, uh a meeting with the
finance group before the work study meeting, just FYI, to review uh the budget update. Uh that
meeting was right before the work study meeting that we had on the twenty fourth. So we did have a
work study meeting with uh uh with Mr. Smith and his staff. Thank you very much for that. And we've
got an update on the budget that we all received as well as the monthly financial reports. And we
have uh any

[03:27:30–03:28:00]
recap or any uh recap board member request? No, Mr. President. Okay. I have a request. I was going
to pull it from consent agenda, but it wasn't on consent agenda to to talk about. So I would like
information from Mr. Veerling. Last week you all talked about an ABM, just random ABM that came, and
I think you're doing a survey or something about a group of children who go to one elementary, a
different junior high, and a different high school.",1,0.26869448160744824,0
RELABEL_Katy_ISD-2025-03-31-Board_Meetings - Chunk_Katy_ISD-2025-03-31-Board_Meetings,23,RELABEL_Katy_ISD-2025-03-31-Board_Meetings - Chunk_Katy_ISD-2025-03-31-Board_Meetings.csv,0:46:00,0:48:00,"[46:00–46:30]
Increased marketing are also false. A comparison of the Miller Facebook posts since 2021 show 41
posts for culinary arts, 29 for manufacturing, and only 11 for film, only four of which were for
promotional purposes. Additionally, the Miller website does not list the film program on its course
offerings page. Another justification was to expand manufacturing by relocate reallocating the film
classroom to architectural design and using the staff position to hire another instructor. However,
she admitted that no alternatives like portable classroom.

[47:00–47:30]
Like portable classrooms or requesting additional staffing were considered. This was a calculated
effort to reduce interest in the film program and justify its termination. The decision harms the
district's interest. 88% of the Miller film crew are Miller film students who provide A V services
for the Rhodes and Legacy Stadium events. Hiring professionals for the football and graduation
ceremonies will cost $271,000 compared to $67,000 with the Miller film crew. That's a 303% increase.

[47:30–48:00]
The savings alone cover the cost of an additional teacher and a portable. The alternative courses
being provided for current students to complete their CTE pathways are not comparable to the Miller
Film Program. Miller Film students are Texas Thespian National Short Filists, achieved state UIL
recognition, and were named 2023 Texan Live Student Multimedia Program of the Year. Our community
stands with me. 750 people have signed the petition to the save. Thank you. Thank you very much.",1,0.23001869271197095,0
RELABEL Katy_ISD-2026-01-20-Board_Meetings - Chunk_Houston_ISD-2026-01-20-Board_Meetings,16,RELABEL Katy_ISD-2026-01-20-Board_Meetings - Chunk_Houston_ISD-2026-01-20-Board_Meetings.csv,0:34:00,0:36:00,"[34:00–34:30]
All right. Do we have any scouts in the audience tonight? Students that are scouts that have not
been introduced yet. How about that?

[34:30–35:00]
See some adults that are scouts. All right. Well, board, we're we'll make a small change uh if
you'll allow it in our uh agenda tonight, one of our presentations, uh academic presentation,
highlights of our music program, kindergarten through twelve. We have uh several uh families and
performers, and so we were gonna go ahead and uh allow them to make that report to us uh before we
go into uh public comment and close and all those things. So um that being said, I uh turn uh over
to our uh highlights of our music programs.

[35:00–35:30]
kindergarten through grade 12. Presenters Damon Archer, Executive Director of Fine Arts, Ms.
Lakeisha McGowan, Assistant Director of Fine Arts, and Sus Chibroski, Assistant Director of Fine
Arts. Good evening, President Redmond, Board of Trustees, and Dr. Gogorski. It is an honor to give
the annual Fine Arts Department update. This year's update will concentrate on music education and
our music programs K through 12. The framework we will be utilizing for this presentation will
target four areas enrollment, achievement,

[35:30–36:00]
Development, achievement, engagement, and opportunity. These areas comprise a system that indicates
success in the fine arts department and programs. In KDISD, we have over 15,000 secondary students,
grades 6 through 12, enrolled in music classes. When students enter sixth grade, they are able to
focus their music learning into several paths. They may select an instrumental path of band or
orchestra, or they may choose the vocal path of choir. In grades K through 5, 41,000.",1,0.21416774704999283,0
RELABEL Katy_ISD-2026-01-20-Board_Meetings - Chunk_Houston_ISD-2026-01-20-Board_Meetings,17,RELABEL Katy_ISD-2026-01-20-Board_Meetings - Chunk_Houston_ISD-2026-01-20-Board_Meetings.csv,0:36:00,0:38:00,"[36:00–36:30]
Forty-one thousand students are in music classes and are taught by certified music specialists.
These classes provide a foundation of music training that enables students to continue into the
secondary level. The total enrollment of students currently receiving music instructions in grades K
through twelve is over fifty-six thousand. In the area achievement, our programs are excelling at
the highest level as well as providing unparalleled learning experiences supporting the district
mission statement. This list of honors is an overall.

[36:30–37:00]
Is an overview of the accolades earned through the high level of instruction by our music staff. I
would like to highlight the Texas Music Educators Honor Group distinction. This honor is equal to a
state champion as it is a head-to-head competition with programs across the state. The American
Prize in Orchestra performance is awarded to the best orchestra in the public school division across
the nation. And lastly, the Sudler Shield is an international award given by the John Phillips Sousa
Foundation for Excellence and

[37:00–37:30]
For excellence in marching band performance. Another achievement to share is from this past year's
2025 UIL State Music Chamber Contest. Ensembles from across the state submit a 10-minute video
recording, and the top 10 string ensembles and the top 10 wind chamber groups are selected to
compete in a live final round of competition and perform a program 15 to 20 minutes in length. KDISD
had four of the six possible metal placements as well in the UIL State Instrumental Chamber goal.

[37:30–38:00]
Middle Chamber Gold Medalist was won by KDI Steve. From the district level, KDI Ste has earned the
distinction as a best community in music education for the past 22 years from the National
Association of Music Merchants Foundation. The rubric to earn this award evaluates data regarding
staffing, facilities, funding, scope of music offerings, student enrollment, community engagement,
and supporting all levels of music education.",1,0.16447101831495903,0
RELABEL_Houston_ISD-2024-11-14-Board_Meetings - Houston_ISD-2024-11-14-Board_Meetings,26,RELABEL_Houston_ISD-2024-11-14-Board_Meetings - Houston_ISD-2024-11-14-Board_Meetings.csv,0:52:00,0:54:00,"[52:00–52:30]
should be eloquent with care, respect, and love. It has been made clear that there is no respect for
the community or the leaders at our schools. The policy which resulted in the sudden removal or
shuffling of multiple school leaders recently undermines the stability needed for effective
learning. Research has shown that high principal turnover leads to decreases in teacher attention,
loss of community trust, and has a negative impact on student achievement. The actions in
disregarding community input already cost our children much-needed resources.

[52:30–53:00]
Needed resources and a failed bond. We are not opponents, we are not noise. We are parents, and we
are asking you to listen to those who are here to take in the time to show up and speak and to do
better for our children and our thank you. Speaker number 10, please. Hi there, I'm a first time
speaker and a former educator. My name is Shannon Knight. My kids have been in an Ivy program from
the time we started in HISD. I'm a single mom.

[53:00–53:30]
and I can't afford private school. They're in high school and they are thriving. They write
PowerPoint presentations, they read novels, they write comparative essays, they work in groups. My
daughter was student of the year of her middle school. She's learned lifelong skills being in an IV
program. I'm here to support IB. There is no room for NES in an IB school. And you know what, board
members? We're parents. We are not politicians. All we want is for you to listen to us. My daughter
last week came home from high school.

[53:30–54:00]
I came home from high school. Mom, I'm terrified. What's going on? I haven't seen my geometry
teacher for five days. Rumor has it, she's getting fired. I can't imagine what happens when teachers
leave children who are struggling. My kids are A and B students, and now she has a C in geometry.
Where's her teacher? Why are we breaking up this leadership? Stop the madness. You deserve our we
deserve better, and you need to work harder and listen to the parents. Thank you. Speaker number 11,
please.",1,0.15961896837423323,0
RELABEL_Houston_ISD-2025-09-11-Board_Meetings - Houston_ISD-2025-09-11-Board_Meetings,45,RELABEL_Houston_ISD-2025-09-11-Board_Meetings - Houston_ISD-2025-09-11-Board_Meetings.csv,1:30:00,1:32:00,"[01:30:00–01:30:30]
Every campus gets what we call their summary, their file review summary to see exactly where their
gaps were. And then we have special education unit teams that support in each division. And so they
work with the campuses elbow to elbow to help them understand where did they meet the mark to so
that they have a better score next year and our next file review. And so our principals there's
still areas of growth in that.

[01:30:30–01:31:00]
That. However, we have seen great growth in this process because principals were never getting
feedback on how they were doing. And so it's good for us to be able to provide them and say, hey,
you're doing a great job in these areas. However, here you may have a gap, and then we provide that
targeted professional development. If we see that it's something systemic across the district, then
we're going to we provide professional development across the whole district along with the

[01:31:00–01:31:30]
Along with that targeted support to the campuses. And so we'll continue that for this year. Any
questions? Thank you. Looking forward to that one that comes back to make it a good question. Yes.
Okay, thank you. Um we are now going to um hear from uh the reigning of our main remaining
registered speakers. Uh we'll begin with the in-person.

[01:31:30–01:32:00]
speakers followed by the zoom speaker so Ms. Smith will you set up the queue please yes I'd like to
call uh B group speakers one through ten to the beginning to the front row uh speaker number one
Carmen Nuncio please go ahead is Ms. Nuncio present okay um start with number two speaker number two",1,0.15892568819104858,0
