transcript_id,chunk_id,source_file,window_start,window_end,text,binary_hit,predicted_probability,predicted_label
RELABEL Chunk_Katy_ISD-2024-12-09-Board_Meetings - Chunk_Katy_ISD-2024-12-09-Board_Meetings,16,RELABEL Chunk_Katy_ISD-2024-12-09-Board_Meetings - Chunk_Katy_ISD-2024-12-09-Board_Meetings.csv,0:34:00,0:36:00,"[34:00–34:30]
leave our school districts vulnerable to a bad weather day. Now, if you could please review page 16
and the bundles that we have provided. I will now explain the how behind climate resilience.
Resilience begins with ensuring our schools, that our our schools are prepared for today's and
tomorrow's challenges. Our one powerful way to achieve this is through electrification. Creating
schools with reliable, stable power systems that can function consistently no matter the
circumstances. Consider the importance of uninterrupted electricity in maintaining day to day
operations, from power in classrooms equipped with educational technology to ensuring a safe and
comfortable learning environment.

[34:30–35:00]
A steady power supply is fundamental to our students' success. For areas like ours, prone to power
outages, generating electricity on site through renewable energy sources like solar panels and wind
turbines, provide schools with energy independence. This reduces reliance on centralized grids and
safeguards. Our schools and our schools from external disruptions. Electrification also supports the
health and safety of our students and staff. Electric heating, cooling, and ventilation systems
improve indoor air quality and create comfortable environments where students can focus and thrive
by reducing dependence on combustion basis.

[35:00–35:30]
On combustion based systems. We are not only enhancing comfort but ensuring safer, more sustainable
conditions. Thank you for considering me to speak today. Thank you. Thank you very much. Jibron
Shafkott, followed by Amukta Pandenshankam. Hello, my name is Jibron Shavkott, and I'm a senior at
Taylor High School. One of the most pressing challenges school districts face today is the rising
cost of electricity. According to the U.S. Department of Energy, schools spend an average of $100.

[35:30–36:00]
per student on energy annually, with Texas schools spending even more, around $165 per student.
These high costs place a significant strain on school budgets, limiting their ability to enhance
facilities, provide incentives, and improve student outcomes. However, implementing electrification
projects offers a solution by significantly reducing operational and maintenance costs, allowing
districts to relocate funds to areas that directly benefit students and staff. Electric school buses
present a transformative opportunity for districts. For example, Bluebird",1,0.14970401,0
RELABEL Chunk_Katy_ISD-2024-12-09-Board_Meetings - Chunk_Katy_ISD-2024-12-09-Board_Meetings,65,RELABEL Chunk_Katy_ISD-2024-12-09-Board_Meetings - Chunk_Katy_ISD-2024-12-09-Board_Meetings.csv,2:12:00,2:14:00,"[02:12:00–02:12:30]
Society forevermore. Any other comments? Mr. President. Just one brief comment. And FFA football
games, those are multi thousands of students that are that are serviced. So I I just that's well
helped F FA used to be one hundred sixty five. You know, F F A used to be one sixty five. And the
bottom of that floor is not going to be big enough to hold thousands and thousands of kids like F F
A. It's only going to be May to to fit so many kids. You do have to qualify for K D plus. Okay.

[02:13:00–02:13:30]
Okay. Any any any other comments? President, I'd like to make one comment. Our voters voted for Prop
A, which was $722 million. And so with the number of projects that are presented in Proposition A,
anyone who's ever done any kind of construction project would understand that there are uh
contingencies and things built into the project when there are overruns on out of, I mean, just very
quickly I'm counting at least 20, 25, maybe 30 projects.

[02:13:30–02:14:00]
that there will be bond savings, there will be additional. So I mean that the idea that we would be
moving uh against something people voted for or voted against, I must I may have misunderstood it,
but uh very very clearly, technically, legally, our people voted for Prop A, $722 million that
included a behavioral health center. But can I respond to that? The the the the bond package,
though, you're correct. Technically, they voted for a huge prop A.",1,0.14362924,0
RELABEL_Katy_ISD-2025-04-22-Board_Meetings - Katy_ISD-2025-04-22-Board_Meetings,38,RELABEL_Katy_ISD-2025-04-22-Board_Meetings - Katy_ISD-2025-04-22-Board_Meetings.csv,1:18:00,1:20:00,"[01:18:00–01:18:30]
this discussion, but we made it very clear from the dais on the workshop the night of the workshop
that we were going to be focusing at this time on elementary. I made it very clear and I think the
board agreed, so I don't know w why that's a why that's news to you, but it you know that's how it
happened. And then there are 46 elementaries and you chose two teachers. And principals out of
seventy out of 46. We tried to make it we tried to choose teachers that have spoken at board
meetings. That's what that and that's who we met with outside.

[01:18:30–01:19:00]
Mr. Perez and I, people that teachers that have come forward and said that hey, I have a problem, we
need help. That's who from the um public comment um sign in. That's their all of their contact
information is there. So that's how we set up this meeting. And there were more than you read them
and say we want to talk more about what you talked about. Right, right. Because they came to the us
and said this is our community and our community is speaking. And so we wanted to let them we wanted
to know more about what they wanted to see, what their problems.

[01:19:00–01:19:30]
Wanted to s what their problems were. So that's all. And then we only had two at the our April fifth
eighth meeting because we didn't have we needed to be. We already met with others and guessed
information. And we wanted to be constructive. Did you want? Did you bring that information? Yes, we
did. We met we brought it to the workshop and we brought it to the April 8th meeting. Yes. And and
you know, it was uh uh my understanding is that the that meeting the the effort was to come up with
a representative like, for example, a couple of elementary principals, a couple of teachers.

[01:19:30–01:20:00]
I think you had great great. Not a meeting with 80 people, but uh you know, ten people or whatever.
Two. Two two teachers and two principals, and they both uh both principals sound like they have
amazing ideas. I I think the report sounds good. It just is very odd to me that when you gather
input from stakeholders, you hand select very small percentage, a very small amount. You did fifty
teachers for the teacher retention survey, fifty to sixty, and",1,0.14011368,0
RELABEL_Katy_ISD-2025-06-23-Board_Meetings - Katy_ISD-2025-06-23-Board_Meetings,8,RELABEL_Katy_ISD-2025-06-23-Board_Meetings - Katy_ISD-2025-06-23-Board_Meetings.csv,0:16:00,0:18:00,"[16:00–16:30]
If so, then why has the district kept Hitler's personal memoir, Mein Kampf, where he says, and I
quote, the personification of the devil and the symbol of all evil assumes the living shape of the
Jew? Why is this in our libraries? The district has also continued its policy of forcible identity
disclosure, alienating transgender individuals in our schools. A 2022 survey of trans individuals by
U Toronto says that school belonging made a unique and statistically significant contribution to
suicide rates. The same study also finds that 82% of trans individuals have considered killing
themselves. KDISD has 100,000 students and 3% of U.S. high school students.

[17:00–17:30]
US high school su US high schoolers identify as transgender. That means that at least 3,000 students
will have their livelihoods fundamentally shaken by the decisions of this board in a way that no
parent or teacher could ever bear. I am urging this board to finally stand up for its students and
take proactive measures to support them. This isn't a culture war that can be relegated for later
discussion. This is a matter of life and death for the students that you purport to protect. This is
your job. Now is the time to take action and reverse course. Returning to Wisconsin versus Yoder,
even if I believe in general that choosing not to attend high school like the Amish did is harmful,
it would be absurd to say that affording them the right to opt out.

[17:30–18:00]
means we force that agenda upon others. Similarly, believing that recognizing queer existence would
infringe on the rights of others is equally absurd. However, Senate Bill 12 recently passed in the
Texas legislature and is a matter of concern to me. It bans clubs related to LGBTQ identity entirely
in the state of Texas. This is not a parental choice. This is a concerted erasure of spaces in which
queer students are allowed to exist. I urge the board not to be complicit in this violent and unjust
destruction of being. Martin Luther King Jr. once said in his letter from Birmingham Jail one has
not only a legal but moral responsibility to disobey.",1,0.13808161,0
RELABEL Chunk_Katy_ISD-2024-12-09-Board_Meetings - Chunk_Katy_ISD-2024-12-09-Board_Meetings,24,RELABEL Chunk_Katy_ISD-2024-12-09-Board_Meetings - Chunk_Katy_ISD-2024-12-09-Board_Meetings.csv,0:50:00,0:52:00,"[50:00–50:30]
capable of making sure my kids' reading materials meet my standards, which I can easily do through
the Libby app. This is an infringement on every student's First Amendment rights. Please unblock
Libby and let KDISD students have access to public libraries. This is an overreach, even for this
board. Thank you. Thank you. Sebastian Romero, followed by Ryan Price.

[51:00–51:30]
Good afternoon. My name is Sebastian Romero. I'm a senior at Taylor High School. In today's day and
age, technology is rapidly advancing and we're being provided with hundreds of new of new forms of
it day by day. As of right now, KDISC is not taking advantage of these opportunities. The problem?
Outdated HVAC systems. Aging and underfunded, these systems cause discomfort, respiratory illnesses,
abstinence, and poor academic performances due to low indoor environmental quality. Studies show
HVAC systems account for 57 56% of schools' energy use, much of it from burning fossil fuels, with
nearly forty percent of schools lacking.

[51:30–52:00]
fuel full cooling capacity, leaving them burnable to extreme weather. Inefficient ventilation fails
to remove contaminants, increasing disease spread as highlighted during the COVID nineteen pandemic.
Upgrading these systems is essential for healthier, safer and more effective learning environments.
The rising extreme weather condition events has highlighted the urgent need for the implementation
of electrification projects in school districts ac across Texas, with the high cost of electricity
limiting the amount of money going towards essential improvements. Establishing electrification
initiatives such as electric school buses not only supports the r reduction of",1,0.13719077,0
RELABEL Katy_ISD-2026-01-20-Board_Meetings - Chunk_Houston_ISD-2026-01-20-Board_Meetings,16,RELABEL Katy_ISD-2026-01-20-Board_Meetings - Chunk_Houston_ISD-2026-01-20-Board_Meetings.csv,0:34:00,0:36:00,"[34:00–34:30]
All right. Do we have any scouts in the audience tonight? Students that are scouts that have not
been introduced yet. How about that?

[34:30–35:00]
See some adults that are scouts. All right. Well, board, we're we'll make a small change uh if
you'll allow it in our uh agenda tonight, one of our presentations, uh academic presentation,
highlights of our music program, kindergarten through twelve. We have uh several uh families and
performers, and so we were gonna go ahead and uh allow them to make that report to us uh before we
go into uh public comment and close and all those things. So um that being said, I uh turn uh over
to our uh highlights of our music programs.

[35:00–35:30]
kindergarten through grade 12. Presenters Damon Archer, Executive Director of Fine Arts, Ms.
Lakeisha McGowan, Assistant Director of Fine Arts, and Sus Chibroski, Assistant Director of Fine
Arts. Good evening, President Redmond, Board of Trustees, and Dr. Gogorski. It is an honor to give
the annual Fine Arts Department update. This year's update will concentrate on music education and
our music programs K through 12. The framework we will be utilizing for this presentation will
target four areas enrollment, achievement,

[35:30–36:00]
Development, achievement, engagement, and opportunity. These areas comprise a system that indicates
success in the fine arts department and programs. In KDISD, we have over 15,000 secondary students,
grades 6 through 12, enrolled in music classes. When students enter sixth grade, they are able to
focus their music learning into several paths. They may select an instrumental path of band or
orchestra, or they may choose the vocal path of choir. In grades K through 5, 41,000.",1,0.13333748,0
RELABEL_Katy_ISD-2025-06-23-Board_Meetings - Katy_ISD-2025-06-23-Board_Meetings,86,RELABEL_Katy_ISD-2025-06-23-Board_Meetings - Katy_ISD-2025-06-23-Board_Meetings.csv,2:52:00,2:54:00,"[02:52:00–02:52:30]
the twenty or well we'll discuss year one and year two, but there's twenty five hundred and five
thousand dollar increases to salaries for all teachers, for almost all teachers, if not all. And
that amounts to about I I believe it's about six to seven and a half percent raise for our teachers.
Per this from the state. That's what the state provided, which is wonderful. So everyone is getting
something with those increases. But three percent or the the bonus that the or the the increase that
the state provided.

[02:52:30–02:53:00]
Provided. So I just something that doesn't cost a lot. It's budgeted. We can afford it. And we're
gonna thank our experienced teachers with an extra it's a thank you in the form of money in their
pocket. I don't understand why we'd take that away. Excuse me, Mr. President. So but but as you
said, it's a thank you. But you're only thanking teachers. Every year it's the different sense of
teachers. I know, but it's only teachers. We're not we're not gonna give anything like that to the
principal, the assistant principal, the librarian, the counselor, the nurse, the

[02:53:00–02:53:30]
parrot, anybody else, only the teacher. And I'm I'm not discounting the importance of a teacher, but
they're not the most, they're not the only important person in in our equation. So by only rewarding
them at those levels, then you're saying everybody else who has 30 years, you know, be happy with
your three percent raise or your five thousand or your yeah, your five thousand dollars, but we're
not going to give you any kind of lump sum. Advantage. Well any any b any other employee who meets
reaches the thirty percent a non teacher. Right.

[02:53:30–02:54:00]
Anybody else. And that's what I'm saying. Yes, everyone's gonna get something, but it it's like you
said, you know, they're gonna get the pen, or you know, last year I heard the two hundred and fifty
dollars. The reason why that was important is just because it was like a a little thank you, not
that it was substantial, but it was a thank you. Well, what about the the counselor that's been
there for five years, or what about the librarian that's been there for five years? You know, you're
leaving all them out. That was that was what I was trying to say. Mr. President. Ms. Kalman. I so I
listened to some the meeting um that I missed last week.",1,0.0974539,0
RELABEL_Katy_ISD-2025-06-23-Board_Meetings - Katy_ISD-2025-06-23-Board_Meetings,28,RELABEL_Katy_ISD-2025-06-23-Board_Meetings - Katy_ISD-2025-06-23-Board_Meetings.csv,0:56:00,0:58:00,"[56:00–56:30]
both ways and help campuses get teachers trained to teach in-person and virtual if they want to.
Optional or the fee-based virtual courses, which we're already doing outside the instructional day,
we call that eighth and ninth period. I'm going to turn it over to Carrie. She has been instrumental
in setting up our KSAT framework, works closely with Mr. Merriman, but she does elementary and
secondary KSAT, and so talk about that summer semester. Thank you. So virtual coursework for
original credit is actually something we've been doing for quite a while in KDISD.

[56:30–57:00]
over 10 years. So this isn't really anything new. We have been increasing our enrollment every year
in our virtual course offerings. We had over 8,500 unique students selected summer courses this
summer with us. So we're really excited because that's an increase of almost 1,400 students over
last summer. We did offer, or we did actually have over 15,000 semester courses requested this
summer by our students in our two summer.

[57:00–57:30]
original credit terms. The first one is from May 28th to June 26th, and our second semester term
will run from July 1st through July 30th. So we're wrapping up that first semester right now and
getting ready to launch our second. During these semesters, we're offering 37 unique courses for
students to take. And we have over 200 teachers that are unique virtual trained teachers that are
managing and teaching these courses for us.

[57:30–58:00]
Each one of these teachers has an additional revenue stream, which is great. We're excited to be
able to offer that to our staff. These are KDISD teachers who are earning $100 per student per
semester for academic courses that they teach, and $150 per student per semester for any CAT or AP
courses that they're teaching.",1,0.07071362,0
RELABEL_Houston_ISD-2025-09-11-Board_Meetings - Houston_ISD-2025-09-11-Board_Meetings,45,RELABEL_Houston_ISD-2025-09-11-Board_Meetings - Houston_ISD-2025-09-11-Board_Meetings.csv,1:30:00,1:32:00,"[01:30:00–01:30:30]
Every campus gets what we call their summary, their file review summary to see exactly where their
gaps were. And then we have special education unit teams that support in each division. And so they
work with the campuses elbow to elbow to help them understand where did they meet the mark to so
that they have a better score next year and our next file review. And so our principals there's
still areas of growth in that.

[01:30:30–01:31:00]
That. However, we have seen great growth in this process because principals were never getting
feedback on how they were doing. And so it's good for us to be able to provide them and say, hey,
you're doing a great job in these areas. However, here you may have a gap, and then we provide that
targeted professional development. If we see that it's something systemic across the district, then
we're going to we provide professional development across the whole district along with the

[01:31:00–01:31:30]
Along with that targeted support to the campuses. And so we'll continue that for this year. Any
questions? Thank you. Looking forward to that one that comes back to make it a good question. Yes.
Okay, thank you. Um we are now going to um hear from uh the reigning of our main remaining
registered speakers. Uh we'll begin with the in-person.

[01:31:30–01:32:00]
speakers followed by the zoom speaker so Ms. Smith will you set up the queue please yes I'd like to
call uh B group speakers one through ten to the beginning to the front row uh speaker number one
Carmen Nuncio please go ahead is Ms. Nuncio present okay um start with number two speaker number two",1,0.059020553,0
RELABEL Chunk_Katy_ISD-2024-12-09-Board_Meetings - Chunk_Katy_ISD-2024-12-09-Board_Meetings,12,RELABEL Chunk_Katy_ISD-2024-12-09-Board_Meetings - Chunk_Katy_ISD-2024-12-09-Board_Meetings.csv,0:26:00,0:28:00,"[26:00–26:30]
Scout minus some scouts. Come forward, please. What a treat. Thank you so much. We don't get many
scouts these days, so we're we're so happy to have you. So t tell us something about yourself, where
you go to school, what badges you're working on. Go ahead. Hi, um we are TRIP 129166, and we are
here for a silver award. Um I'm

[26:30–27:00]
I'm Adrina. This is Kendall, and this is Gabby. Can I begin? Go ahead. Did you have something you
wanted to say? Okay. We believe that the dress code is not fairly enforced, and we would like to
propose a change. We created a survey to see how our community feels and come up with a plan for
what those changes could be. As you can see, we sent the survey results to you. In our survey of 144
responses.

[27:00–27:30]
44 responses, half are parents, 27% are students, and the rest are teachers or community members. We
found 41% say it's biased, 54% say it's not enforced fairly. Part of a quote we found says girls are
often unfairly subjected to rules boys don't have. Based on our troops' experiences with the dress
code and the data we collected, we agreed that the data that the dress code should be modified to
say any shirt should be fine as long as there are some sort of straps and don't show stomach past
your belly button. As for the bottoms, you should be allowed to wear anything.

[27:30–28:00]
including pajamas, as long as your bottom isn't showing and your pants or shorts are not sacking.
Staff should also be trained to identify people that are out of dress code and not let anybody who
is not in dress code pass. That way certain people and genders aren't targeted. Thank you for
considering our proposal. Thank you very much. So we've been the board's been presented with a um a
survey that you did, survey results related to the dress code. So everybody has a copy. We so much
appreciate that. Thank you. Thanks for your work on it and your and your service on this. Anything
else you wanted to say? How's how how how long have you been in the",1,0.056689117,0
