transcript_id,chunk_id,source_file,window_start,window_end,text,binary_hit,predicted_probability,predicted_label
RELABEL_Houston_ISD-2024-12-10-Board_Meetings - Houston_ISD-2024-12-10-Board_Meetings,138,RELABEL_Houston_ISD-2024-12-10-Board_Meetings - Houston_ISD-2024-12-10-Board_Meetings.csv,4:36:00,4:38:00,"[04:36:00–04:36:30]
Um okay. That is feedback that the committee can take back and um try to bring something back uh
that works for everybody at the next meeting. Fair? Okay. That'll be a task to the committee. I do
have one question for the committee. Uh any for the superintendent. So with regard to designating
new schools, um NES, uh I don't see anything in the policy that identifies a deadline to do that. Um
is there a deadline like for

[04:36:30–04:37:00]
example we're talking about the window for school choice? Do we need to identify NES in the same
manner before a certain time frame? Um, or are we saying we can name it in June of the summer and
therefore we we don't really communicate with the parents the changes, we don't have enough time to
do that. So yeah. If a if a school gets to be a D or an F status and

[04:37:00–04:37:30]
in this in this coming year, just F status, then we will make that school an NES school. We won't
know that until June preliminarily, but we'll have a I mean the the data'll be pretty solid by then.
Um and so yeah, we we we're not gonna wait another full year um for that school. We already have 130
NES schools. We we're looking at 25 PUA schools that had C and D's only, so the odds of that
happening are low, but yeah, it could happen. And uh

[04:37:30–04:38:00]
I've already let principals know that that's that is the case for next next year. Yeah, yeah. And so
that would that would for the committee, I I mean, take a look at that. I mean I mean obviously we
don't have the the state ratings until that that summer, which makes it challenging. Um but I know
that that was a concern for many parents finding out last minute that you know the school is
converting to NES and how do I adjust to that? And of course parents will make the choice that's
appropriate for their families. Um but that's just something to to consider, at least in my mind.",1,0.4418494367272091,0
RELABEL_Katy_ISD-2025-12-08-Board_Meetings - Houston_ISD-2025-12-08-Board_Meetings,12,RELABEL_Katy_ISD-2025-12-08-Board_Meetings - Houston_ISD-2025-12-08-Board_Meetings.csv,0:24:00,0:26:00,"[24:00–24:30]
They didn't just support him, they believed in him. They taught him how to regulate, communicate,
and advocate. Pairs don't just assist instruction, they change lives. And because their role is so
critical, we also have to acknowledge something uncomfortable. Across Texas, we've seen news stories
where vulnerable nonverbal children were harmed by adults in support roles. When a district
underpays a position, when turnover is constant, when the applicant pool shrinks and standards are
lowered just to keep classrooms staffed, the risk to children increases, as does the legal exposure
and

[24:30–25:00]
settlement costs. It's more than fairness, it's about student safety. So let's talk about the
budget. Every month this board approves expenses that might be nice to have, but they're nowhere
near as essential as the people working directly with our kids. In the December amendment being
presented tonight, I noticed proposed spending for items such as a $23,000 vinyl wrapped namesake
dedication wall, thousands for staff travel and consultants, awards and incentives, equipment
upgrades, specialty training, even water bottle filling stations.

[25:30–26:00]
All of which will likely be approved tonight without question. So let's look at what we haven't
funded. KDISD's general fund is projected to end the year with a $332 million fund balance. That's
the district's savings account. TEA recommends $190 to $285 million in reserve. We are $50 to $140
million above that range. A meaningful raise for all paraprofessionals, even just two or three
dollars an hour, brings them closer to what Bucky's pays as a minimum. Would cost the district only
six to nine million dollars a year. That's a",1,0.44048868310573847,0
RELABEL_Houston_ISD-2024-12-10-Board_Meetings - Houston_ISD-2024-12-10-Board_Meetings,22,RELABEL_Houston_ISD-2024-12-10-Board_Meetings - Houston_ISD-2024-12-10-Board_Meetings.csv,0:44:00,0:46:00,"[44:00–44:30]
high number of excellent teachers and administrators who have left the district, either quitting in
frustration that their freedom to teach is being undermined by a rigid system of rote learning or
being forced out for not parroting NES doctrine. Why would an unelected superintendent and board of
managers responsible for the largest school system in Texas and the eighth largest in the U.S. The
answer is this is part of the playbook for Governor Apples to say from school vouchers.

[44:30–45:00]
Thank you. Thank you. Your time is up. Thank you. Our next speaker is Brandy McDaniel. Brandy
McDaniel. Ms. McDaniel. Yes, ma'am. Good evening. In reviewing district progress toward goals,
please consider whether any gains are sustainable with our current rate of teacher turnover. A
recent four year study conducted by UT revealed these key findings on teacher turnover. Turnover
exacerbated.

[45:00–45:30]
Exacerbated inequalities. Turnover damaged the social networks and relationships that teachers
relied upon for support. Turnover disrupted the shared meanings and goals within teacher teams and
across schools, which were necessary for improvement. Turnover depleted institutional memory and
impeded the ability of teachers to engage in problem solving and learning collectively. Turnover
destabilized schools by undermining the organizational conditions necessary for school improvement.
Even effective reforms were undermined by breaking.

[45:30–46:00]
up teaching teams. I will email this report and his recommendations to you after the meeting. Our
kids, our schools. Our next speaker is Nancy Potish. Is she here? No. Our next speaker is Lisa
Robinson. And she'll be followed by Jay Sisdezik. Sorry. And Denise Wilburne and then Michelle
Williams. Yes, ma'am. Ms. Robinson. When I was a middle school ELA teacher, my",1,0.43982155233810816,0
RELABEL_Houston_ISD-2026-01-15-Board_Meetings - NEW_Copy of Houston_ISD-2026-01-15-Board_Meetings,41,RELABEL_Houston_ISD-2026-01-15-Board_Meetings - NEW_Copy of Houston_ISD-2026-01-15-Board_Meetings.csv,1:22:00,1:24:00,"[01:22:00–01:22:30]
please? Be happy to. So communication is something that we've heard a lot about in these meetings.
You know, it's consistent, like a consistent narrative to engage in better communications with the
community. This survey result would suggest that people, the overwhelming majority of people, nine
out of ten, um, perceive it to be not just sufficient, but favorable. Um what are we doing? And
again, maybe that's a positive evolution from pat previous times.

[01:22:30–01:23:00]
when this type of survey has been administered, I I don't exactly know, but I'd imagine it is, given
given sort of what I hear. So what are we doing that's working and how can we build on the things
that we're doing that working so that this is ninety-eight, right? So the you know, I because I I
appreciate the the commentary in the room that we get meeting after meeting, and I want to make sure
we're doing everything we can to improve our communication. And it seems like we're doing all the
right things, but we've got to, you know, continue to build on what's working. So I'm curious to get
a sense of what have we done since the last time this was administered.

[01:23:00–01:23:30]
Absolutely. Let me let me start there if you don't mind and then just add if you if you need to. Um
yes, uh there's a lot of things that we've done over the last year uh that were made um better or
easier to do because of the the cleanup of our data. So when you don't have good emails or you know
accurate emails or phone numbers, uh when that's kept track uh at the at the building level and
they're

[01:23:30–01:24:00]
And there are four fifteen different platforms to communicate to parents. Over time, that data
degrades. New principal comes in, an office manager leaves, and you know, all of a sudden, you know,
people transfer, come in and come out, and that that data is is not very good, and we're we have a
hard time communicating. Um but since we got our uh data integration really strong a little over a
year ago, we started Parent Square uh just uh seven or eight months ago. Parent Square is one
platform.""
42,01:24:00,01:26:00,""",1,0.4362491897321025,0
RELABEL Chunk_Houston_ISD-2025-12-11-Board_Meetings - Chunk_Houston_ISD-2025-12-11-Board_Meetings,58,RELABEL Chunk_Houston_ISD-2025-12-11-Board_Meetings - Chunk_Houston_ISD-2025-12-11-Board_Meetings.csv,1:56:00,1:58:00,"[01:56:00–01:56:30]
Thank you. Hey, this is uh uh uh uh dear respected uh uh board members, president, and uh Mr. Miles.
Okay. Uh this is with regards to my uh child admission for uh into the Debek High School. So I have
not received a response to my email, so that's why I want to uh talk to you directly, Mr. Miles. I'm
respectfully requesting your approval for a hardship transfer and a magnet matrix exception so that
Alekia can uh my daughter Alekia can attend the Debek High School. So the concern is uh

[01:56:30–01:57:00]
the health science program at Westside High School, which she's currently studying, is not providing
the uh academic rigor or the practical training required uh for a student who is serious about uh a
health science career. So Hyla Alekia is highly motivated in this field and she genuinely needs the
level of education that Debek offers. And uh so uh yeah, so basically when I when I approached the
school choice, they said that uh it is uh not reflecting a student most recent performance and the
uh the uh matrix score is actually based on the seventh grade. So my point is like you know uh

[01:57:00–01:57:30]
The BM magnet score should be calculated. They have sent the request and uh performance is uh
ninety-nine percent time in the science we got. Thank you. Your time is up and um I'm sure someone
over here will will um connect with you and make sure that that we uh visit on that. Thank you.

[01:57:30–01:58:00]
My name is Jamie Russo, and last month I went before the board just a quorum of three. Mr. Gore
asked a question, and I wanted to answer his question, the opposing lawyer could not. He wanted to
know how my students compared to the other students at Mandarin. She answered with the data of the
star scores and implied that all students at Mandarin are smart. My data compared the student
against themselves, their growth. If they came in on a pre-K level not ready to read, or on third
grade, my data showed their growth for them for the year. All growing 100 plus points.",1,0.4347784566919413,0
RELABEL_Houston_ISD-2024-12-10-Board_Meetings - Houston_ISD-2024-12-10-Board_Meetings,139,RELABEL_Houston_ISD-2024-12-10-Board_Meetings - Houston_ISD-2024-12-10-Board_Meetings.csv,4:38:00,4:40:00,"[04:38:30–04:39:00]
Can I um I appreciate your your bringing that up. So as y'all are considering it, I wonder if it's a
consideration about a communications plan rather than a deadline. Like so principals know, oh, if
we're a D, you know, so parents, if they have the information, they could know if their school is on
the radar. And I know that that might be awkward for for us to push out for but for principals to
push out, but I do think if a school um you know if it's leaning that way.

[04:39:00–04:39:30]
I would think communicate earlier rather than shocking in June. Yeah, I I mean we can we can provide
data uh clearly uh mid year data which we will do we can do NWA data in the end of May, beginning of
June. Um so we'll have a good idea but I would hate to say a school is NES if it's not going to be
NES. And I also have the concern that I mean if you if you really want to advise people about what
their school's going to look like next year.

[04:39:30–04:40:00]
We ought to be doing it now, kind of regardless of what it is, because for the same reasons that you
don't want to pull a magnet program without telling the people before they go sign up for XYZ school
through school choice. We also don't, I mean, we have the additional issue with NES. Like if we're
moving a school, I mean the parents have the same concerns, I guess is my point. If they could have
gone through the magnet program or the the school choice program and they didn't realize it or know
or utilize it at the time, I'm not suggesting that I have a resolution for that, but I'm just
voicing that that issue is the same for.",1,0.4245793418637168,0
RELABEL_NEW_Copy of Spring_Branch_ISD-2025-12-01-Special_Board_Meeting - NEW_Copy of Spring_Branch_ISD-2025-12-01-Special_Board_Meeting,9,RELABEL_NEW_Copy of Spring_Branch_ISD-2025-12-01-Special_Board_Meeting - NEW_Copy of Spring_Branch_ISD-2025-12-01-Special_Board_Meeting.csv,0:18:00,0:20:00,"[18:00–18:30]
new, renewed confidence and excitement to everything that we're offering because that's what people
will actually see. Um Chris, to add on that real quick, I like that the spring with band enrollment
is up, I think I heard 10-15% this year. Well the their sports team's exciting where it's sports.
Yeah. And they're winning. It's been great for that community. Uh I hope Northwork is to drop to 5A.
I think it would be phenomenal for them as well. And they're gonna be right on the edge. But you
look at that, and I mean I mean the Memorial KD football game last week was packed on both sides.
But I've I've I went to that Memorial game, I've never seen

[18:30–19:00]
so many people that don't go to our schools at that game. Yeah. And so it was just like that's what
draws people in. So it just gave me a renewed excitement of, you know, I mean, we're we'll have
first class facilities to match our first class district, and I think it'll draw more people in.
Good. Good. Do you Jennifer and I have talked about this before I'm I'm I'm not trying to play stump
the stars with you or surprise you but but I I know about what it is. Do you have any about what
percentage of the students in the uh say in the high schools or in UIL or

[19:00–19:30]
Or either academic or music uh programs. I've probably I've I've still I've been. In the past I have
known that. I've done a bad thing. I've modeled a bad thing. I should not be. It was presented at um
all the bond meetings. I think they said it was like Do you remember the slides? Seven to it was
between seven and eight thousand, I think, kids involved in band and like the fine arts. It was
relevant to the to the fine arts and school students too. I don't know. I'd have to go. The reason I
asked Jennifer about

[19:30–20:00]
swimming is that I hadn't thought of something you you had when we were talking about all of that,
and Jennifer was a swimmer. She didn't tell you that she was a state champion, actually, which I
didn't know at Stratford. But sh I I didn't think about when we were talking about that natatorium,
I when way back when we were when we were looking at those four propositions, um, I was worried
about the natatorium at first because I thought, well, what if you they people don't know what a
natatorium is? You know, if you don't have that many swimmers in the school district. But I think
you were the one who said, but there's all these kids swimming in the neighborhood.",1,0.398355783816138,0
RELABEL_Katy_ISD-2025-12-08-Board_Meetings - Houston_ISD-2025-12-08-Board_Meetings,75,RELABEL_Katy_ISD-2025-12-08-Board_Meetings - Houston_ISD-2025-12-08-Board_Meetings.csv,2:30:00,2:32:00,"[02:30:00–02:30:30]
We only have what 15,000, 18,000 people voting. We don't even have 10% of our electorate voting. So
that's over 10, that's since we've existed. Right? That's why I looked at 10 years. I don't see how
we can think that that's acceptable. That's and we should be uh continuously improving, which we do
in many areas, but somehow here I don't understand why we're stuck on this. We allow bonds to be
voted on. Are you are you proposing now, Mr. Cross and Ms. Shannon?

[02:30:30–02:31:00]
Ross and Ms. Champagne that bonds should be voted on in May? Is November appropriate? We are we are
going to town, going to the ballot box to ask a voter to approve. Last year it was what eight
hundred and forty some odd million dollars. But those voters are uninformed. Well I mean, is it
better to have it in May based on your logic that you're sharing tonight? Well, remember, I didn't
call them uninformed. What do you remember the word I used? Fine, don't use uninformed, but why why
not May then for the bond election then? We could what you said.

[02:31:00–02:31:30]
We could. We could. I mean we absolutely could. You want five percent I'm not saying I'm not saying
we should do that. I'm just saying we can move it to May. What I'm talking about is again, you're a
s you're uh making a you're in my opinion, you're making a jump to say that higher voting turnout
equals like this automatic then we got the right people in. So why do we vote on bonds in November?
Well, I can answer that question. Yes, thank you. So I'm not asking counsel. I'm sorry, I'm asking
you, Mr.

[02:31:30–02:32:00]
Cross. Well, I don't know because it's been done as long as I can remember. I mean, I've been in
this district twenty-three years and I don't remember it not being November. I mean, I can't. I
don't remember the the moment that we went, well, let's see, why are we doing November? This is the
really in my twenty-three years here, I also don't recall like arguing over May versus November
elections. Maybe we did at some point when I was, you know, a principal, but I don't remember those
conversations. So I don't know, again, this is",1,0.3941246597001348,0
RELABEL_Houston_ISD-2024-12-10-Board_Meetings - Houston_ISD-2024-12-10-Board_Meetings,94,RELABEL_Houston_ISD-2024-12-10-Board_Meetings - Houston_ISD-2024-12-10-Board_Meetings.csv,3:08:00,3:10:00,"[03:08:30–03:09:00]
to say I appreciate the fact that we worked with the administration and the committee worked with
the administration to get here because it was a little confusing and challenging before. And so
involving them in the process on how we got here, I think, is extremely important. So I too want to
thank the committee and the administration. Okay. Anything? Question? Yes, ma'am. Thank you. I
wanted to talk about the point on any related or potentially related research based studies which
shall include, if applicable, a literature.

[03:09:00–03:09:30]
review. Um as as a person who's not a a researcher, can we just talk about the importance of
including that a literary review in there? Can someone explain that? I think it was em I'm sorry.
I'll I'll speak for the committee. Well I'll speak for myself, I guess. Um I think it was important
when we adopted the initial constraint three that there be some research associated with whatever
the change was going to be to the extent it exists. And so um that's echoed here because um you know
we can talk about a potential impact of a of a change

[03:09:30–03:10:00]
or how parents are perceiving something, but if it's not sound, right, then that's not good either.
It might be that parents like this idea, but it's not an actual sound practice, then that's a
problem. So the idea is we're gonna look at the impact, we're gonna look at what the parents think
about it, but we're also gonna go see what this change is gonna actually do for our students. And
so, and I I invite Kristen Hole to speak further to that if you'd like. I I think you said it great.
I think whenever we're making a change, and we just want to make",1,0.39359315046242727,0
RELABEL_Spring_Branch_ISD-2024-11-18-Board_Meetings - Spring_Branch_ISD-2024-11-18-Board_Meetings,45,RELABEL_Spring_Branch_ISD-2024-11-18-Board_Meetings - Spring_Branch_ISD-2024-11-18-Board_Meetings.csv,1:30:00,1:32:00,"[01:30:00–01:30:30]
two and a half million out of the budget to then pay for something else. This is just contracting
authority. In the end, there has to be money in the budget to pay for it first. Right. But in the
budget information, you say the estimated annual expenditure for this contract is two and a half
million for a total expenditure of 12.5 over five years. So you do have two and a half budgeted to
spend somewhere across the campuses, and our historical spend is about half a million. So it just
seems that we're saying, you know, I mean, just I'm just looking at my household, right? It's like,
hey,

[01:30:30–01:31:00]
John August, here's five times more than what you need in college. Really hope you don't spend it,
but just in case you do, here it is. I mean, I just I wouldn't do that, right? I mean, so I just
want the two and a half, it's about contract allotment. It's a allowable spend, does not mean we
literally have two and a half million dollars budgeted only for professional development. It allows
for up to that. That's what the contract, that's what you would be approving. So, where is that
money budgeted then if you don't have it allocated? It could be currently in a supply budget.

[01:31:00–01:31:30]
and they go wait a minute I don't need supplies I want to put it in professional development. But by
us approving this though, aren't we saying that hey we are I mean somehow we are earmarking that
money. I mean that's that's kind of what we're doing by approving this. We're earmarking that money
for available spend. And if we're not then some of what was said during public comments kind of gets
raised as to are we sandbagging here, right? No, there's absolutely no sandbagging happening. But I
don't think that's the case so it's it's not necessarily that the money it it's right now when um

[01:31:30–01:32:00]
Um think of another example. When we approve the contract for um electricity, I make an estimate on
what that cost is going to be. And if we get to that amount, I'll have to make sure that I move
money around to if I didn't already have it set aside. It really is just allowing for the purchase,
but in the end, somebody has to have the money in their budget to actually do the requisition to
actually get the purchase order. Totally, I can taper off on that. Yeah, I guess I'll I would have
seen",1,0.38870839363536586,0
RELABEL_Spring_Branch_ISD-2025-01-29-Board_Meetings - Spring_Branch_ISD-2025-01-29-Board_Meetings,86,RELABEL_Spring_Branch_ISD-2025-01-29-Board_Meetings - Spring_Branch_ISD-2025-01-29-Board_Meetings.csv,2:52:00,2:54:00,"[02:52:00–02:52:30]
projects. We may get we may sell the bonds, get ready to do it, and you know things change. A school
may want something different. Um, those things can still be altered. We obviously haven't done any
plans. That is correct. Um, in working with Christine Porter and her legal um advisors, we always
want to make sure that the verbiage is as generic but also specific. I'm not trying to contradict
myself, but

[02:52:30–02:53:00]
But we're not putting in front of the voters exact details or images that they would physically vote
for. We allow ourselves some room. Keeping in mind that in the 27 2007 as well as the 2017, we know
that through a 10 year period things change. So just like we had the flexibility to take TARAS and
go from 600 student capacity to 750, that was because that community

[02:53:00–02:53:30]
changed. So we were able to react to that because we did not establish the verbiage on those bonds
so exact. The same thing happened, of course, at Nottingham Elementary. We were able to, because of
Harvey and the fact that we saw such a transition where over 65 moved out and younger families moved
in, we did the same thing. We were able to take that elementary school capacity and go from 600 to
750. So those are maybe some very easy examples, but it it

[02:53:30–02:54:00]
helps to show that we don't paint ourselves into such a restrictive scope of work. We allow for that
flexibility. So a project a PAT would be established for each of the projects and it, for example,
each high school, then the campus would be able to have some feedback as to what might change or as
l as long as you're staying within the money. I and I want to be careful about that. Right. I'm just
trying to clarify and understand. Yeah, I I don't know if a PAT would be established for maybe some
of those for for just all of those items. Right. You really don't want a PAT to",1,0.3886275878103295,0
RELABEL Chunk_Houston_ISD-2025-12-11-Board_Meetings - Chunk_Houston_ISD-2025-12-11-Board_Meetings,30,RELABEL Chunk_Houston_ISD-2025-12-11-Board_Meetings - Chunk_Houston_ISD-2025-12-11-Board_Meetings.csv,1:00:00,1:02:00,"[01:00:00–01:00:30]
So that I can uh rest easy. So quick video and then we will have them come. Promise partnership has
brought together more than 50 partners with our 64 C and D rated schools that are striving for A and
B. Many of the partners are corporations or churches or individuals, and they are doing all sorts of
things just to help our campuses know that the community is behind them. We are supporting teachers
and celebrating their accomplishments and all their hard work.

[01:00:30–01:01:00]
with students, and then we are also celebrating students. We are having teacher lunches to show
appreciation for their hard work in the classroom every day. We're celebrating students' success and
progress at some of the campuses as they are doing map testing, as they are preparing for STAR, as
they are reaching new heights on systems like ZERN. We are giving them just little nudges and little
encouragement. We want to see them succeed. We want to celebrate success, and we want to just plant
those seeds.

[01:01:00–01:01:30]
for our students and and frankly for their families to know that there are uh lots and lots of
people in Houston that want to see them succeed. To Superintendent Mike Miles, to the board of HISD,
to the staff and community that is in this room. I hope I hold this one minute. Cofiel ain't here.
Do I give you? No, you don't get Cofield S. Okay. Let me say this. I'm glad to be a part of Houston
Promise Partners. It gives us an opportunity to support.

[01:01:30–01:02:00]
the students in their endeavor for higher education, support the teachers and staff in terms of who
administer that higher education, and to support the superintendent in terms of the narrative of our
school district. I'm alarmed and I'm disturbed for what I've heard in this room. I passed the
teachers who teach in other districts, and in that district they lose funding because students is
not in the classroom. Last time I checked, enrollment should be a parental issue, not a school
district issue.",1,0.3857409273755268,0
RELABEL_Houston_ISD-2024-12-10-Board_Meetings - Houston_ISD-2024-12-10-Board_Meetings,25,RELABEL_Houston_ISD-2024-12-10-Board_Meetings - Houston_ISD-2024-12-10-Board_Meetings.csv,0:50:00,0:52:00,"[50:00–50:30]
Thank you. This is your first morning. Thank you. Our next speaker is Michelle Williams. Yes, ma'am.
Williams, Houston Education Association and HISD teacher. I stand here before you to stress the
importance of section 28.0027 of the Texas Education Code, which you're probably not familiar with.
This section requires that every school

[51:00–51:30]
district adopt a clear curriculum, scope, and sequence, and ensure ample time for both teaching and
learning. However, under this current NES system being implemented within HISD, we're seeing a
disturbing trend where neither our teachers or students are given time nor the resources necessary
for success. The data that you're seeing is not the data that is true to what's happening in these
schools. I know you want to believe what's coming out of here. It's not true.

[51:30–52:00]
Talk to teachers. We have the data. You want true data? Ask a HISD teacher. Thank you. I will note
that Dr. Michelle Cruz Arnold has just joined us via Zoom. Hi, Michelle. Our last in-person speaker
that's present is Lauren Zentz. On agenda items one and the first presentation. Yes, ma'am. Ms.
Zentz. You know who took away my library?",1,0.38552718748976417,0
RELABEL Chunk_Houston_ISD-2025-12-11-Board_Meetings - Chunk_Houston_ISD-2025-12-11-Board_Meetings,33,RELABEL Chunk_Houston_ISD-2025-12-11-Board_Meetings - Chunk_Houston_ISD-2025-12-11-Board_Meetings.csv,1:06:00,1:08:00,"[01:06:00–01:06:30]
Board, the impact of the Houston Texans reading with the pros most definitely is felt throughout our
classrooms and hallways. We recognize that our engagement with students in Sunnyside and Magnolia
Park supplement the work that is being done in the midst of these difficult times on a daily basis
by the teachers, staff, administrators, and parents of our participating campuses. You can rest
assured that we are dedicated in playing a part in the improvements that we're seeing amongst our
campuses this past year. We look forward to continuing to build upon these successes now and
expanding and

[01:06:30–01:07:00]
And expanding it into additional campuses for years to come. Thank you. Thank you guys. Thank you,
Naja. Thank you, Naja. Uh uh, Mr. President, board members. I would like to now uh invite Chief
Academic Officer Hull to come up and talk about uh career and technical education program.

[01:07:00–01:07:30]
Good evening, board members. I'm here to give an update on CTE programs. I first want to start with
acknowledging that you have moved uh the uh item number five for discussion, and so this is to give
some additional context for uh for that item. Thank you. So, first and foremost, I wanted to anchor
in the design principles of

[01:07:30–01:08:00]
this work. And so as we set out to think about the programs that we can offer for our students,
we're committed to a couple big big design principles. First, all of our CTE programs we want to
ensure lead to high wage, high demand, and high skilled jobs that prepare students for 2035 in the
world. And in particular, we really pay attention to the programs that prepare students to get jobs
right out of high school, because about 50% of our students go into the workforce directly upon
graduation. We also are working to make sure we increase access to these programs for all students,
so ensuring",1,0.3829353294702445,0
