transcript_id,chunk_id,source_file,window_start,window_end,text,binary_hit,predicted_probability,predicted_label
RELABEL_Spring_Branch_ISD-2024-10-21-Board_Meetings - Spring_Branch_ISD-2024-10-21-Board_Meetings,32,RELABEL_Spring_Branch_ISD-2024-10-21-Board_Meetings - Spring_Branch_ISD-2024-10-21-Board_Meetings.csv,1:06:00,1:08:00,"[01:06:00–01:06:30]
Where student performance and all of these CPOs are monitored. And some of them are monitored at
every formative assessment because of the nature of what they are, while others may have certain
places in the year where they come up. And so when progress is being monitored, they're under
underlying all of these performance objectives are instructional strategies. Because remember, this
is an extract of the campus improvement plan. And the campus improvement plan has all these
strategies that support these performances.

[01:06:30–01:07:00]
That support these performance objectives. And sometimes they're on target and they move the needle
for that particular area. And sometimes these formative assessments cause reflection to either
adjust the strategy, add to a strategy, or deviate from a strategy because of how they're monitoring
the progress in that area. And I can't. Yeah, because that didn't answer my question. So I think I'm
responsive. We we get this question each and every year, and we want to remind the board that our
principles are evaluated through our T PET.

[01:07:00–01:07:30]
Through our T PES evaluation system. And so they're required to set a professional practice goal,
which is really empowering them to focus on some instructional leadership aspect of their job that
they want to get better and improve at. And then they're also required to set a student growth goal.
And so if there's a year where they do not meet their goal, that goes into their evaluation that
they have not met their goal. Now every year is unique, and what we try to do as an administrative
team with Dr. Blaine is we look at patterns and trends. So if we have

[01:07:30–01:08:00]
a campus leader and a campus that over several years their campus is not improving or growing, then
we have a problem, and the conversation sounds and looks a little different with that particular
campus leader. We look at all facets of the campus. Maybe it's a unique year where there are
staffing issues or other challenges that the leader is facing. And so those things are taken into
consideration. But we look for patterns and trends among a campus and a campus leader to see that if
it's not growing over time, if that campus is not growing over time,",0,0.906092825802031,1
RELABEL_Houston_ISD-2024-12-10-Board_Meetings - Houston_ISD-2024-12-10-Board_Meetings,107,RELABEL_Houston_ISD-2024-12-10-Board_Meetings - Houston_ISD-2024-12-10-Board_Meetings.csv,3:34:00,3:36:00,"[03:34:00–03:34:30]
or reductions added to the bottom line again at the beginning of this year. And then we did
something, or Dr. Terry's team did something that most um government organizations don't do, and
that is stop spending money, even if you have it, somewhere around, you know, in the spring. Meaning
uh in most government organizations, you this is well known practice, people who have money in the
budget who have unexpended uh money in their budget spend the money. Uh

[03:34:30–03:35:00]
Just to get rid of that and clear it out for the next year. We didn't do that. We stopped the spent
expenditures if it wasn't going to make a difference for the rest of the last year. So if there was
a late contract, a late project that was going to start, we didn't spend it. And we just carried it
over. So and then we didn't we didn't let the departments keep that money for next for this current
year. All total that was about 114.5%.

[03:35:00–03:35:30]
So we started off in a better position, $114 million better. So that keeps our expenditures in some
sort of context. But this these are the reasons for the expenditures that were not budgeted.
Recapture. And we can talk about uh recapture recaptures uh is and we talked a little bit about it
earlier from one of the questions. TEA calculates recapture, it's a combination of enrollment. Um

[03:35:30–03:36:00]
Um plus um assessed valuation. In our case, mostly enrollment, and yes, we had 7,600 kids uh drop in
enrollment versus the 4,000 we budgeted. So that alone accounts for $57 million of the $125 million
in expenditures. We also had and by the way, this is this is not spent money yet, this is a
projected budget. Um but we expect to spend thirty-two million dollars.",0,0.8496932236216411,1
RELABEL_Spring_Branch_ISD-2024-10-21-Board_Meetings - Spring_Branch_ISD-2024-10-21-Board_Meetings,23,RELABEL_Spring_Branch_ISD-2024-10-21-Board_Meetings - Spring_Branch_ISD-2024-10-21-Board_Meetings.csv,0:48:00,0:50:00,"[48:00–48:30]
possible approval of campus performance objectives 2024-2025. Dr. Blaine. Yes, so if you recall,
this item was actually on the agenda for the uh workshop, and we didn't get to it, so we moved it to
the board meeting. So we have Dr. Keith Haffey here with us to do just a very high-level
presentation of the performance objectives. And you all have had the packet with the campus
performance objectives in it, and feel free to ask questions at any time during the presentation.
Dr. Hassy. President Alpi, Board of Trustees, Dr. Blaine, Senior Staff, and Guests. Tonight.

[48:30–49:00]
Tonight, Annie and I are going to introduce a new expanded data set for campuses that will help
inform campus support for achieving our 24 25 campus performance objectives, which we will also
share. You were provided copies of the CPOs at the October Board Workshop. You have the option
tonight to accept these if you so choose. Annie will provide a high level overview of the
opportunity to learn our OTL indicators. This will follow with background information on performance
objectives, including how they align with other leadership goals.

[49:00–49:30]
Goals, the campus improvement planning process, and data sources used for campus performance
objectives. A discussion about opportunity to learn indicators and campus performance objectives
will follow. Annie? Yes. Before Keith gets into his presentation, we just wanted to make mention of
some new work that we're doing this year as we're looking at campus performance objectives to really
identify areas where we can specifically support each campus based on their needs. And so Keith's
going to talk a little bit about opportunity to learn indicators. These are indicators.

[49:30–50:00]
that we're looking at through a partnership with a group called Strive that are helping us
understand beyond just test scores and some of the other things that we would typically look at when
we're thinking of instructional supports for schools. We're looking at other indicators in the
community. We're looking at attendance, we're looking at behavior, we're looking at the age of
experience for our educators because those are the types of indicators that help us be very specific
with the supports that we apply to our campuses. With our resources being slimmer than they were in
the past, we really felt like we needed to learn.",0,0.8414503770922679,1
RELABEL_Spring_Branch_ISD-2024-10-21-Board_Meetings - Spring_Branch_ISD-2024-10-21-Board_Meetings,28,RELABEL_Spring_Branch_ISD-2024-10-21-Board_Meetings - Spring_Branch_ISD-2024-10-21-Board_Meetings.csv,0:58:00,1:00:00,"[58:00–58:30]
So I move to approve and adopt the 2024 2025 campus performance objectives. Second. It has been
moved by John Perez and seconded by Shannon Mahan. Is there any discussion? Sure, I guess I had
another question. Sorry, Dr. Afkin. I I appreciate everything you do. I'm I'm sorry we were late the
last meeting. I I think you stayed up here. I mean I felt so bad. Uh so first off, apologies. I
guess the other question I had is so I heard that we're approving something, but then

[58:30–59:00]
when I looked at this, I saw that we had performance objectives, like say on Holybrook, right? We
have page 75 of my packet, performance objective five, early literacy, and I don't see any uh
previous year data. So what exactly are we approving? Are are we approving the performance objective
five that we're gonna the the what you're approving is actually the performance objective. Okay. And
the targets that the campus sets. Um the the prior year data and the evaluation data sources uh we
provide

[59:30–01:00:00]
as part of we feel like that's the that the complete package so you know where the data come from
and what the most recent performance has been. But the actual piece that the board is required to
improve to approve annually is the campus performance objectives. Gotcha. And I guess my concern
there was I'm seeing the request for us to approve an increase of five percentage points, but I have
no idea. Do we in on some of these, I don't know if we improved one?",0,0.8395695703634029,1
RELABEL_Katy_ISD-2025-03-31-Board_Meetings - Chunk_Katy_ISD-2025-03-31-Board_Meetings,92,RELABEL_Katy_ISD-2025-03-31-Board_Meetings - Chunk_Katy_ISD-2025-03-31-Board_Meetings.csv,3:04:00,3:06:00,"[03:04:30–03:05:00]
so I'm not talking about a specific school police. Let's say it's 785. That's the projection, PASSA
projection, possibly. But they consistently run 810 or 805. And so all year they're under. Just un
well, they're they're maxed out on their staffing positions, because clearly at 800, if we think
that that needs one more fine arts person, and you can imagine how hard it would be to do art with
810 children and music and PE, all those. So

[03:05:00–03:05:30]
So how do you measure that? I know that one year probably wouldn't be it, but do you look at trends
over time and if if they've done it more than two year, when do you give them the extra? Yeah, so
this I mean that's a that's part of our process every single year and and when you know uh HR team
gets the numbers from uh uh gets the enrollment projections, our staffing data analysts they'll
create the campus sheets very strictly based on the standards, right? And then following that is
when we meet with our assistant superintendent team, they discuss the principals and I'm and I'm
also answering this in kind of a general way, but I'll um

[03:05:30–03:06:00]
and so it it's at that time when we meet with the assistant suit team, they might bring up a concern
say, hey, that they're only five below that threshold. Is there any way we could keep that art music
teacher or that counselor or that assistant principal? And we have all of those conversations
through that staffing process. And each year we do make several exceptions. Um we can't make them
all. And um it's always not as easy as uh, well, there are only 15 students below, so uh let's make
that exception, because then if I did that across the board, well then I've just created another
standard, right? And so",0,0.827422543055785,1
RELABEL_Houston_ISD-2024-12-10-Board_Meetings - Houston_ISD-2024-12-10-Board_Meetings,30,RELABEL_Houston_ISD-2024-12-10-Board_Meetings - Houston_ISD-2024-12-10-Board_Meetings.csv,1:00:00,1:02:00,"[01:00:00–01:00:30]
uh pay all its all of its bills uh which we did and the next indicator four did the district fulfill
its obligations to these are uh the uh Texas Workforce Commission uh teacher retirement system and
the IRS and uh we uh paid them all uh in a timely basis. Is the uh district a start strong financial
uh position? Yes uh when you look at uh the total net assets over three billion dollars

[01:00:30–01:01:00]
How long in days after the fiscal year uh end could the district have operated with a uh with
revenue? And um the day actually is uh is right here, which is uh two hundred and uh sixty-eight
days, which is more than adequate. And this is eight, and this is the uh the current ratio.

[01:01:00–01:01:30]
which is the current liabilities divided by, I mean the current assets divide by the current uh
liabilities. And the reason that we're not getting 100% here is because we're a recapture district.
And as a recapture district, uh one of the liabilities which fluctuates from uh year to year is the
is the recapture. So as recapture goes up, so does the current liabilities go up, and if your
current assets don't uh don't keep up, then uh it's going to uh give you a a a lower ratio.

[01:01:30–01:02:00]
ratio. So that's the reason that uh we've missed uh four points uh this year and and uh two points
the year before did the district oh sorry did the district pay a short term debt from current assets
and the answer is is is yes we did okay TEA establish uh",0,0.8072068200318072,1
RELABEL_Katy_ISD-2025-03-31-Board_Meetings - Chunk_Katy_ISD-2025-03-31-Board_Meetings,93,RELABEL_Katy_ISD-2025-03-31-Board_Meetings - Chunk_Katy_ISD-2025-03-31-Board_Meetings.csv,3:06:00,3:08:00,"[03:06:00–03:06:30]
we had that's why we that's why those discussions are so important, again with school leadership,
with the principals, and how it's impacting campus dynamics. And and that that a lot of times is is
is how we'll make those decisions. Whether we we whether we leave one and don't don't take one or
whether we give an extra, um it's all a part of that and and we do you know listen to listen to all
those concerns. But again, we we we we can't make all of them, but we do make several. So I'm I
understand like if it's really close and they're about to lose one as they're going down. But when
it's been more than one year, I don't know how many

[03:06:30–03:07:00]
Where they've the projection is low, but the actual enrollment is high for the entire year. And and
yes, and and I think that that conversation comes up every single year as well. In more than one
school. Right. Where the I I know this is what my projection said, but this is where I was last
year. This was my projection last year. I d you know, I was higher than that all year. So we we look
at all of that information as well. Okay. So would it be s I I I hear you, but I I want a little
more from that, in that would it be

[03:07:00–03:07:30]
Fair to say for a year it might be, okay, you're at 805, 810, 815, whatever it is. And we can't do
it this year. There just isn't enough money. I mean, we clearly don't have enough money and don't
have enough people. I get that. But do you do it a second year and a third year, or is that when you
say, okay, you were over all year? I trust that even though the rejection says less that you're
going to be over, when do you give them that extra person? Would you cause them to do that like two
or three years ago? I mean, if they're over the threshold, they're going to get

[03:07:30–03:08:00]
that person. Automatically get the person? Yes. Yeah. If they're over the threshold, that's going to
be a part of their staffing. It's after the school year starts? Oh, I see what you're saying. I'm
sorry. So we do look at that kind of on case by case. Here's the thing. We do get requests for and
that's for one of the reasons we have growth units, you know? And we and we do get requests for
those different situations throughout the year. Sometimes the principals don't ask because their
master schedules are set or their classes are set, and so they don't want to, you know, break a
class apart or whatever it might mean to add that additional.",0,0.7996229065086932,1
RELABEL_NEW_Copy of Spring_Branch_ISD-2025-12-01-Special_Board_Meeting - NEW_Copy of Spring_Branch_ISD-2025-12-01-Special_Board_Meeting,45,RELABEL_NEW_Copy of Spring_Branch_ISD-2025-12-01-Special_Board_Meeting - NEW_Copy of Spring_Branch_ISD-2025-12-01-Special_Board_Meeting.csv,1:30:00,1:32:00,"[01:30:00–01:30:30]
and you can't put a dollar amount on that. I mean when you look at the when you look at the ranking
of the school districts and how much we pay we were number one we we got we were behind and then we
we were number one and we're like in the top four but the amount of money between the salaries is
it's it's like it might be like five hundred dollars it could be two hundred and fifty dollars so
when you're talking about that amount of money and people's sanity every day and do they feel
supported that is going to be what keeps people and

[01:30:30–01:31:00]
And we we hear it we hear it from people all the time. I cannot tell you the number of people that
have left for neighboring districts and have come back. Well, that's good. Does anybody think this
teacher retention problem is going away? Does anybody think that what what what is the few what is
the future of teaching look like, do you think? I think it's compounded for our district because
Spring Branch is a high cost of living area. And so we are going to continue to have teachers that
live in suburban Houston but want to drive in to work here.

[01:31:00–01:31:30]
So it might even be even harder for us than maybe some neighboring districts. Why would somebody
want to drive into work and be work here? Hopefully they feel supported and that we our teachers are
uh well trained and that we have a a stable system and student population. I think if teachers feel
respected and wanted, they'll continue to come here. Um I think if they feel supported and not
attacked all the time.

[01:31:30–01:32:00]
they'll want to come here. The um I do hear a lot from teachers being on campuses, they talk about,
you know, things like PTAs and booster clubs and you know, organizations that are that are set out
to support schools and that is a makes a key difference. Good. Yeah, this this still is I think
we've talked about it before uh the last couple of years and I and I've been with you and I don't
think it's it's gonna go away.",0,0.7842906413397582,1
RELABEL Chunk_Houston_ISD-2025-12-11-Board_Meetings - Chunk_Houston_ISD-2025-12-11-Board_Meetings,61,RELABEL Chunk_Houston_ISD-2025-12-11-Board_Meetings - Chunk_Houston_ISD-2025-12-11-Board_Meetings.csv,2:02:00,2:04:00,"[02:02:00–02:02:30]
contradicts the research. He says his critics don't know what they're talking about. However, Lisa
Falkenberg recently went to the authors of that very of those very programs that he's supposed to be
doing correctly, and they all indicated that he's doing them incorrectly. He also promised to keep
the best teachers and replace the failing ones. Those who left, he said, were not in in interested
in excellence. Apparently.

[02:02:30–02:03:00]
Apparently, Bel Air High School, nationally acclaimed, was brimming with lousy teachers because
loads of them left after Miles' first year, and forty-seven more left last year. Thank you. Like
Robert Kennedy, who is not a doctor but believes he knows more than.

[02:03:00–02:03:30]
the entire medical community. Mr. Miles possesses a level of hubris that is hard to exaggerate.
Actual education experts know the number one factor in student success is a positive school culture,
and that real definition of a positive school culture is one where students feel they are valued and
they belong. That is accomplished when teachers connect with students and tailor lessons to meet
their needs, not by firing beloved teachers in front of their students or eliminating the magnet
programs that are the only reason that many kids come to school. You just heard from students who
told you this.

[02:03:30–02:04:00]
This. One of them literally said that the magnet program teacher saved her life, and that removing
the program would destroy school community. Robert Kennedy thinks the way to make America healthy is
to bring back preventable childhood diseases by eliminating vaccines. Mr. Miles thinks the way to
improve schools is to destroy communities. You can act like the political understanding the harmful
policies of a disqualified leader, or you can listen to actual experts and do something.",0,0.780836561219344,1
RELABEL_Houston_ISD-2024-12-10-Board_Meetings - Houston_ISD-2024-12-10-Board_Meetings,111,RELABEL_Houston_ISD-2024-12-10-Board_Meetings - Houston_ISD-2024-12-10-Board_Meetings.csv,3:42:00,3:44:00,"[03:42:30–03:43:00]
And so um it'll be another, you know, guess as to uh the the loss in enrollment. Keep in mind we've
been losing this district, our district, HIC has been losing enrollment since about 2018, 2017-2018
school year. And the biggest decrease came after COVID, which was 15,000 kids at one shot that never
came back. That was in 2020, 2021. Um so we have been going up and down, or going down since

[03:43:00–03:43:30]
Some more years more than others. And this was a year where we went uh further down. And just a
follow-up about enrollment, how are we training principals to recruit more students? And I'll give
you an example. I was at a school choice fair for my kid. I ran into uh McReynold's principal and uh
in fact, NES school, they're actually seeing more students than they saw last year. So that's a a
positive. So how are we uh encouraging principals to go out there and recruit more students? Yeah,
so there's

[03:43:30–03:44:00]
there's a couple things. I mean I think the there's the two biggest things that will help with the
recruitment is success over time, the achiev academic achievement, success, and then second is uh
getting a handle on discipline and even the the perception of discipline. The biggest uh percentage
of enrollment uh decline came with the NES schools and the other schools that are are struggling
campuses. Even some of the PUA schools that are, you know, popular lots of enrollment if their
achievement is around.",0,0.7754752542707339,1
