transcript_id,chunk_id,source_file,window_start,window_end,text,binary_hit,predicted_probability,predicted_label
RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings,111,RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings.csv,3:42:00,3:44:00,"[03:42:30–03:43:00]
behind the numbers. We need to celebrate that. Everybody needs to celebrate that because it is our
kids that deserve all the credit and the teachers. So anyway, there you go. Thanks. Okay, ladies,
Ms. Flowers. Again, congratulations. It is an incredible feat that our teachers and our students
achieved together.

[03:43:00–03:43:30]
Of worms. I'm wondering if you have the data or if you're going to be looking at any point at the
data. In terms of our curriculum choices, at some point will you start looking at the efficacy or
groupings of it? Looks like this curriculum is doing really great for this group or that group. I
understand that schools have choices, but even with principals, I would think they would want to
know what works. Yeah, I love it. Hadn't thought about it.

[03:43:30–03:44:00]
To do. So let's do some work on that. Give us a little bit of time to do some work on that because I
think we we can uh get some data around that. And now that we're in the second year, we'll have even
more data. So come mid year on the NWA, for example, we can also tie that to curricular choices. Ms.
Linder. Thanks for setting my question up. What uh if you would go to um the constraint progress
measure 1.3. I was hoping for um just a some understanding.",0,0.9544069479889974,1
RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings,46,RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings.csv,1:32:00,1:34:00,"[01:32:00–01:32:30]
in uncertified teachers, one has to wonder if these numbers are manipulated. Is this really
education or simply business? At what cost are we chasing these metrics, risking student well being
and community stability? On November 5th, vote no on propositions A and B. No trust, no
transparency, no bond. That concludes our speakers. Thank you.

[01:32:30–01:33:00]
All right. Thank you to everyone who came to speak this evening and those who are on Zoom. We will
now address our discussion and report items. And I believe the first item that we are going to look
at this evening is the acceptance of board monitoring update goals three and four. And also after
that, Superintendent, are you doing the you're doing the presentation also on the constraints as
well? Yes, ma'am. And then as part of that, you're going to talk about teacher effectiveness and
retention. Right. I was going to start with that.

[01:33:00–01:33:30]
I think it's all isn't it it's all tied to the goals. Yes, that's fine. Okay, and so just um as
you're moving, I'll just remind the board that as we hear the presentations on the um monitoring
updates, and there are two separate ones that we are going to have before us this evening. The issue
is whether um first the goal was clearly um shown, described in the document. The data, the second
item is whether the data clearly shows for the three pre previous reporting periods and the current.",0,0.9526327161691344,1
RELABEL_Katy_ISD-2024-10-28-Board_Meetings - Katy_ISD-2024-10-28-Board_Meetings,92,RELABEL_Katy_ISD-2024-10-28-Board_Meetings - Katy_ISD-2024-10-28-Board_Meetings.csv,3:04:00,3:06:00,"[03:04:30–03:05:00]
The budget board uh when they are looking at legislation this just January, they can say how much
they know what the student counts look like, and they can say how much a bill costs or doesn't cost.
They want that to be accurate so they don't shortchange the children of the state by everybody
sandbagging and giving their real high numbers, and then there's not it's too expensive, we can't
afford it, or not giving good enough numbers and uh and and and and it being and and then it being
more expensive than they thought it would be. And so that that they brought.

[03:05:00–03:05:30]
that down to an indicator. So we have to get that crystal ball out uh two years uh in advance, and
we have to be within seven percent. And uh that that goes back to a whole statewide thing. Okay, so
indicator seven or sixteen measures the quality quality of data reported to PEAMS and in your ACFR,
and it makes sure that the two are aligned. Um the total difference between what we reported to PEMS
and what was stated in our ACFAR was all of a couple of hundred dollars on nine hundred and fifty
million.

[03:05:30–03:06:00]
$150 million in expenditures. So and that's just a product of rounding whenever we submit it to PEM.
So we pass this indicator. Indicator 17 asks if the district's independent external auditors found
any material weaknesses in internal controls, which they have not. Indicator 18 measures whether the
district is complying with laws, rules, and regulations related to expenditures of grants, funds,
contracts, and other state and federal funds, and we pass this indicator as well.",0,0.9454353840064533,1
RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings,81,RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings.csv,2:42:00,2:44:00,"[02:42:30–02:43:00]
of our digital resources. Are students at this campus using it and this campus not? And if they're
not, we can go work with our divisions who are great supports and just helping make sure that the
principals and the teachers are aware if our data shows that there's a lack of usage. So those
strong reports are really helpful, and we're building those for CON. That's good. I think that's
critically important for our students to have the ability to do that and make sure that it's it's
available to them. Um I think the last meeting we all talked a little bit about the CTE and how
important that is and providing, if not the same, at least what is needed in the different

[02:43:00–02:43:30]
areas. So I'm not sure when that timeline is gonna come around of when we can provide opportunities,
or if there was gonna be a task force or committee or something like that. So I wanted to be sure
that we don't miss that boat because I think several of us on here want to participate in that
discussion heavily because it's important and we believe in it. And my last thing is I don't know if
I missed it, or if we do every we ever give um data on how summer school is, like who's in summer
school and why, and what the outcomes are of summer school. That might not be something for today.

[02:43:30–02:44:00]
but maybe something we can talk about at a later date. Yes, I we we can we can certainly give you
some information about summer school. I was disappointed this summer because we missed a week uh of
of the summer school. Um but we can get we can get some data for you for summer school. Thank you.
Mr. Martinez. Thank you, Madam President. Uh I have a question. Uh my my battery just died, but it
wouldn't go to uh the one of the uh figures I think that's maybe uh TSI readiness. So the",0,0.9207220872175068,1
RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings,67,RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings.csv,2:14:00,2:16:00,"[02:14:00–02:14:30]
Another thing is on the core courses on the star-tested subjects, it has to be aligned to the TEAKS.
That's everybody, because we are we are a state, uh, you know, we're in the state of Texas, and
that's a requirement for us to do. So those sorts of things are things that we we look at all over
the place. Having said that, engagement might look a little bit different in Montessori versus
project-based learning versus IB, etc. So we have uh a spot observation.

[02:14:30–02:15:00]
form with several appendices, Montessori, IB, Project Base, et cetera, where the principal and the
teacher knows okay, this is what it looks like in my school. Those appendices were developed by the
teachers who are in those various programs. So early childhood has some, has it has a different way.
Even though some of the basic things are still there, it looks different in early childhood. You
know, it's special education, career tech ed, et cetera.

[02:15:00–02:15:30]
So that's, I think, is a huge improvement. And so far we've heard from teachers and principals, that
is a huge improvement over last year. So that's one of the things we're doing. Number two, we know
that there's a need for more spot observations or feedback from for teachers who are new or who are
working towards certification. And so those principals are encouraged to do more spot observations,
and we average that in a month for the teacher. And that way they have a better chance of

[02:15:30–02:16:00]
Of of getting a higher score, but a more higher is not the right word, more supported score or score
based on more support. So that's a that's the second thing we're doing. And then the calibration of
IRTs, we learned in the second half of the year last year to narrow the number of people who could
do these IRT visits. That makes their training and their calibration easier, tighter. And so you're
gonna see IRT teams that are much stronger. And remember, IRTs are not for teachers.",0,0.9191973838548684,1
RELABEL_Chunk_Spring_Branch_ISD-2025-10-27-Board_Meetings - Chunk_Spring_Branch_ISD-2025-10-27-Board_Meetings,15,RELABEL_Chunk_Spring_Branch_ISD-2025-10-27-Board_Meetings - Chunk_Spring_Branch_ISD-2025-10-27-Board_Meetings.csv,0:30:00,0:32:00,"[30:00–30:30]
TEA has us look at a three year period. And the question is over the three year period, did you see
a decline of 25% or more in your fund balance? If you did, Spring Branch did not see a 25% decline.
You see on the slide our decline over the three year measurement period was 2%. But if that did
happen, if a district was in a circumstance where they felt it was necessary or they were required
to use a significant amount of fund balance, TEA allows for that. They recognize that as a financial
management choice that can be

[30:30–31:00]
made. They do have a second measure there, and it looks at after the spend down how much fund
balance do you have left? And they said 75 days is the minimal amount of fund balance you should
have. And the district, in fact, had more than that. You see, we had 118.9 million of fund balance
at the end of the year measured versus 75 days would have been 76.5 million. So on both those
counts, I think we're clearly getting reassurance that we have a reasonable amount of fund balance
that we've maintained.

[31:00–31:30]
Can can I ask you a question real quick on that? So am I reading that right that if they don't want
to see a sharp decline in fund balance and they don't want to see it below for us it would be 77
million? Is that right? I mean the score would be lower if either of those two things were true.
Yeah, on the second item, the you know, if there is, to use your words, a sharp decline in fund
balance, their definition is more than twenty-five percent over three years. Okay. So that would be
a cumulative decline of twenty-five percent over three years. And they uh

[31:30–32:00]
to r you know they allow for that. They acknowledge that a district may be in a position to maintain
programs, other choices. You may choose to spend down fund balance. The second part of that
indicator just acknowledges that there is a point at which you have to stop spending fund balance.
And here for the purpose of first, to get the full ten points and score the highest amount possible,
they require you to maintain seventy five days. No, it it's just an interesting point that TEA has a
minimum fund balance that you ought to maintain, and yet some of our legislators use it against us.",0,0.9089647077498094,1
RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings,47,RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings.csv,1:34:00,1:36:00,"[01:34:00–01:34:30]
reporting period. Number three, um, if whoever's phone is going off, can you please silence it? I'd
appreciate it. Thank you. Uh, the interpretation that the superintendent's understanding of the
system performance relative to the goal, and I think that's superintendent Miles is going to focus
some of his attention this evening on uh a discussion about teacher uh evaluation retention. And
then the last item is evidence and plan. Does it clearly show supporting documentation that evidence
is the superintendent's understanding of system performance and describes that further?

[01:34:30–01:35:00]
So with that. Superintendent? Okay, go ahead, sir. All right, Madam President, members of the board,
I'd like to speak about the progress monitoring report. Uh to give some context, and I know this is
an interest of both the board and the public. Um, I wanted to talk about the teacher effectiveness
and retention. Um, and we'll that'll lead right into the progress monitoring uh and the goals. Uh
one thing to note right

[01:35:00–01:35:30]
off the bat is that the staff of teachers that we had last year, 11,400 or so teachers, uh
accomplished what was has never been done in the history of HIST, and that it has increased student
achievement and performance, a greater increase year over year than any other time in uh the history
of the district. So the teachers as a whole, as a whole, did great.

[01:35:30–01:36:00]
and the makeup of the teachers that we had as a whole accomplished some incredible things. That's a
testament to our teaching force and frankly to the principals that that lead them. At the same time,
we know we did have movement just as we do every year, but more so this year this last year in the
district. So the district had 200, 696 teachers leave in June and July of this this summer. That's
more than years past, which",0,0.8539989038307506,1
RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings,38,RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings.csv,1:16:00,1:18:00,"[01:16:00–01:16:30]
They're going to spend it on. They can spend it on maintenance and operations any way they want. No
to removing homebound services, and certainly no to the sale of property to and the money going to
the general fund. Thank you. Victoria Holtman Bryan, please turn your camera on. You may begin.
Hello, my name is Victoria Huttman-Bryan. To achieve the goals laid out in constraint number one,
the district claims that is providing high-quality curriculum to all schools.

[01:17:00–01:17:30]
This is patently false. The district's curriculum for elementary is abominable. It is beyond boring.
It is cruel. Pre K through fifth are watching slides and taking quizzes, regardless of the school's
autonomy level, because the teachers are being evaluated not by how well they teach, but by if they
robotically follow the district's absurdly age inappropriate model. My heart breaks for my best
friend's child who is in kinder at Burbank Elementary School, a B rated campus in 2223 and 2324. Due
to the use of the district's curriculum in nearly every

[01:17:30–01:18:00]
subject. She has gone from being a self-directed reader at a third grade reading level and reveling
in doing multiplication to saying she quote hates learning and she wishes she quote never had to go
to school again. You all should be ashamed for allowing this. Let teachers teach and let kids love
learning. Jesse Heiner, please turn your camera on. You may begin. Hello, can you hear me? Yes, go
ahead.",0,0.8531708467916505,1
RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings,99,RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings.csv,3:18:00,3:20:00,"[03:18:00–03:18:30]
we continue to um you know look at our students' data and how they perform. Thank you for the very
thorough report. All right, before we go to the next report, um do we have questions from board
members? Yes, ma'am. Ms. Bandy. I was just gonna ask about the two plus subgroup, student group. I
hadn't seen that in all of our um, you know, each one of our goals that we've been monitoring. Just
curious as to uh the significance of that subgroup, I guess, for this particular goal, because I'll

[03:18:30–03:19:00]
Goal because I also notice that we don't necessarily we see them in the chart, but we don't
necessarily see them in the bar graph. So can you just expound on that subgroup, please? I don't
it's it is not very many. I'll have to get the exact number. Um I think it was on one of my other
charts. Let me see. Uh 90. There's 90 students. Two or more races. I mean we we have and uh we have
an other uh

[03:19:00–03:19:30]
Charts talked about students with two or more races. Okay. Nothing, Miss Arnold? Ms. Linder? No? Ms.
Flowers? I'd like to talk about your learnings and communication between NES and non-NES schools and
some of the wins. So I know there are things that we can't replicate, like class size or like the
amount of teachers in the classroom, but one of the things that I heard

[03:19:30–03:20:00]
from teachers where it was working was the fact that the schedule and the timing and the way that
the that the schedule was created allowed for slash forced set time for teams to work together, and
that that was particularly crucial for SPED teachers to have that time with the teachers to improve
instruction. That's you know, that's not necessarily a price issue. So, what about those wins that
are happening for students in NES where there's not a",0,0.8511200553220586,1
RELABEL_Houston_ISD-2025-06-12-Board_Meetings - Houston_ISD-2025-06-12-Board_Meetings,21,RELABEL_Houston_ISD-2025-06-12-Board_Meetings - Houston_ISD-2025-06-12-Board_Meetings.csv,0:42:00,0:44:00,"[42:30–43:00]
But sir, you're you're absolutely right. And that means we also need to thank our principals and the
whole leadership team who has done really good work to try to get this to happen. So thank you, team
over there. Anything else, sir? I think we're good on that. One more? Okay, go ahead. Sorry. Thank
you. The you noted that the the growth previous to this, I think that the the was it the state like
baseline growth or average growth was about two point.

[43:00–43:30]
Growth was about two points a year, right? So we're so did I hear that right? So we're seeing just
dramatic growth here. Could you make this real for me in that, you know, what does this mean for a
kid when they're growing this much? You know, the the I there's something about the story there
around getting away from just the data, two points, and and and seeing this fantastic growth. Like
what does this mean for our kids? I yeah, I thanks for asking it. I I think I mean I answered a
little bit, but I I think more specifically is what you're asking, and and I I think it means this.

[43:30–44:00]
When you have a student who is having success in reading early, fourth grade, fifth grade, sixth
grade, that is going to compound. They already not only feel more successful, that success and that
feeling of success translates to their other subjects and translates to the next grade. Teachers
will tell you too, there are many teachers at the high school and ninth grade said these eighth
graders coming in, it was easier to teach because they already knew the material.",0,0.843147779472004,1
