transcript_id,chunk_id,source_file,window_start,window_end,text,binary_hit,predicted_probability,predicted_label
RELABEL_Houston_ISD-2024-11-14-Board_Meetings - Houston_ISD-2024-11-14-Board_Meetings,96,RELABEL_Houston_ISD-2024-11-14-Board_Meetings - Houston_ISD-2024-11-14-Board_Meetings.csv,3:12:00,3:14:00,"[03:12:00–03:12:30]
S orbit went from seven to nineteen on the um on the school progress measure on on METS in uh STAR.
So that suggests that that huge an increase, you know, there is something in, and I can explain what
that is, in the NES orbit, in the instructional model that is helping SPED students. Having said
that, uh special education, the the reason why we're um you know struggling and and

[03:13:00–03:13:30]
by the way almost all districts are struggling with special education that's that's something in our
profession uh and hardly anybody has been able to attack it like this uh with that sort of
difference it relies on two things one is great or very effective IEPs, art meetings, all the
compliance pieces, but it can't be just compliance. So our uh directors um our uh deputy chief of
special education Stacey Venton has put into place a a

[03:13:30–03:14:00]
A really strong compliance metric, but also looking at IEPs to make sure that they're effective. We
have a rubric for it, we're gauging it, TEA is monitoring also, and so we've we're improving that
document, the IEP, to make it more effective, not just checking a box. But more than that, the most
important thing is the instruction, and that goes for special education. So in our profession, we
have we are too easily walking past bed classrooms and not really.",0,0.7019902750310202,1
RELABEL_Houston_ISD-2024-11-14-Board_Meetings - Houston_ISD-2024-11-14-Board_Meetings,125,RELABEL_Houston_ISD-2024-11-14-Board_Meetings - Houston_ISD-2024-11-14-Board_Meetings.csv,4:10:00,4:12:00,"[04:10:00–04:10:30]
Work, but I also, you know, I know you're not saying your teachers will only teach A plus kids. Like
you've got great teachers and they can teach everyone. Um how stringent is this matrix? What I mean
is is if a smart kid makes one mistake, does that mean they're out, or how do you what does that AD
look like? No, not at all. And uh students entering our program who have experienced a failure or
two, um, that doesn't impact them greatly. We have multiple different interventions uh to address
the

[04:10:30–04:11:00]
needs of those students. Um but many times it's exasper exacerated excuse me exacerbated uh the
multiple uh failures that they have prior to joining us um and again some of them even being
retained and having to go to summer school it seem it tends to increase uh especially when we notice
that there was a matrix score less than 80. got it so we're not talking about they have to have a
pristine record what you're talking about is people that maybe have multiple

[04:11:00–04:11:30]
Failures and have not been shown academic motivation or something. Okay. So there's um um in the
matrix if a student have, for instance, between a 70 and a 79 um in his um uh classes, um, but
that's very well on the star because he is GT, so usually all the students the GT they master. So
they can have a 70 but master, and that will uh master the start, and that will pull out them to an
eighty. So it's not it's not pulling um.

[04:11:30–04:12:00]
And but if they fail, then that's where it will show into the magnet metrics. Got it. So you're
talking about some extreme cases that have made it screw. I got it. Thank you so much. Yes, board
member Ravon. Thank you. It's good to see you both again. Um I got a chance to meet them during uh
school choice last year when I brought my son to come and visit um the school. And so I got to do a
tour and everything else, so I appreciate uh that. And also uh you had a mask on then, so I didn't",0,0.6968781052673032,1
RELABEL_Houston_ISD-2025-09-11-Board_Meetings - Houston_ISD-2025-09-11-Board_Meetings,42,RELABEL_Houston_ISD-2025-09-11-Board_Meetings - Houston_ISD-2025-09-11-Board_Meetings.csv,1:24:00,1:26:00,"[01:24:00–01:24:30]
we'll continue to measure or to work with those students in that area and help those campuses to
monitor that. Thank you. Very helpful. Great work. I love your word scaffolding, because I think
that actually probably applies to many more students than just the special ed population. But it's,
I mean, that it's so nuanced what you're describing because if a if a if if if we want to say that
educational scaffolding is it's it's essentially applicable to all

[01:24:30–01:25:00]
our students, right? And and so how do how do we if if an IEP, which can be as simple as you know,
take a break every 30 minutes, right? Something like that, how how do we in a in a sort of a nuanced
way think about the demands of our special education population while also addressing this like
fundamental sort of fundamental part of education, educating anyone, which is scaffolding relative
to a general curriculum? So that is a a really good question. Here's the answer. Mm most of the
schools and most of the classrooms

[01:25:30–01:26:00]
Schools in most of the classrooms in the nation, when they have struggling populations, whether it
be special needs or other kids who are not special needs but struggle, they're a grade behind or two
grades behind. Almost always what you see is a dumbing down of the curriculum are not teaching at
grade level. And you pull out scaffolding, and it's the right one because the only way to teach kids
grade-level instruction when they are one or two years behind are two things. One is scaffolding.",0,0.6896331359644582,1
RELABEL_Katy_ISD-2025-03-31-Board_Meetings - Chunk_Katy_ISD-2025-03-31-Board_Meetings,78,RELABEL_Katy_ISD-2025-03-31-Board_Meetings - Chunk_Katy_ISD-2025-03-31-Board_Meetings.csv,2:36:00,2:38:00,"[02:36:00–02:36:30]
Books used with students as long as those instructional materials in total cover the state board of
education, adopted Texas Essential Knowledge and Skills, and do not, and then there's a whole list
of other things, which includes three queuing. Literacy is an issue and has been for quite some
time. And the one thing that this curriculum does is cover literacy in multiple areas. For this
school year 25-26 implementation, it has the K through 3 skills.

[02:36:30–02:37:00]
Three skills, English ed one, RLA ed one, math ed one, sixth through eighth grade math ed one, and
then do for the school year 2526 pilot are the Spanish versions of that. The blue bonnet materials
provide foundational skills and knowledge strands. It has a skill strand, a knowledge strand, it
integrates knowledge and skills. And when I was a classroom teacher,

[02:37:00–02:37:30]
I taught eighth grade English language arts and reading, so literacy has always been important to
me. We did uh cross-curricular planning. So, whatever the math and science teachers were teaching,
the social studies teacher was teaching, I utilized that vocabulary or that theme that they were
teaching on to teach what I taught in my eighth grade English language arts and reading. Blue Bonnet
provides that type of curriculum. In addition to an excellent scope and sequence, it also provides
100% of the TICS as well.

[02:37:30–02:38:00]
Of the teaks, as well as all the areas in which students need to learn their skills. Here is a list
of the topic progression. Can you all see that? Do I need to read out? You can see it in front of
you. Is this fancy? Fancy. Okay. So there it is for you. Like I said, you're gonna need a copy of
this PowerPoint, so I'm not gonna read it all out loud to you. Here are the science connections,
just a front page of it, so you can have a look at what it looks like chemical matter.",0,0.6813850438313718,1
RELABEL_Katy_ISD-2025-06-23-Board_Meetings - Katy_ISD-2025-06-23-Board_Meetings,42,RELABEL_Katy_ISD-2025-06-23-Board_Meetings - Katy_ISD-2025-06-23-Board_Meetings.csv,1:24:00,1:26:00,"[01:24:00–01:24:30]
because every time a kid enrolls, if they are CTE, that's a weight, bilingual is a weight, GT is a
weight, SPED's a weight, economically disadvantaged is a weight. So from the basic allotment, all
those weights go up depending on which kids would enroll in the program. So then, but that as
they're an out-of-district student, then that's still we get all of that. So if you have a student
who is out of district, bilingual, SPED, um economically disadvantaged, that all goes into one
formula.

[01:24:30–01:25:00]
One formulaic weighted amount that we get to educate that student. Am I correct in that? You're
correct. But if we're going to get into some details, I'm going to ask Chris for some help over
there. He knows the funding much better than I do. He might be able to explain it better. So well,
that's a good question. But that's, you know, if you're doing SPED online, as Trustee uh Fox has
asserted, that would be kind of difficult to do depending upon what the SPED need would be. But
nevertheless, if they're designated

[01:25:30–01:26:00]
SPED, then you would then take in that formulaic weight into account. Not that it couldn't be done,
I'm sure it could and can. But beyond that, how are we funding the teaching of this? So who's
teaching these courses in a virtual mechanism to an out of district student who does not live here?
Is this I know we had talked about you c we had seen that on the screen of what that looked like in
that little breakdown? So there there are some um parameters to teach virtual classes.",0,0.6727624703035119,1
RELABEL_Houston_ISD-2024-11-14-Board_Meetings - Houston_ISD-2024-11-14-Board_Meetings,133,RELABEL_Houston_ISD-2024-11-14-Board_Meetings - Houston_ISD-2024-11-14-Board_Meetings.csv,4:26:00,4:28:00,"[04:26:00–04:26:30]
lieu of nine so we don't take away three million dollars from the necessary nine million dollar
expense or is it in addition to? That amount um on the proposal for the agenda item is to not exceed
that amount for five years, so that our contribution for travel would be up to nine million, not
that it is going to be nine million. And I can't give you the cost without selecting an agency and
letting them letting us know what that cost will be. But we did propose, like we we to their point
to make sure we're not saying, hey, we want to spend up this much for a student to travel, we make
them tell us what that amount will be. Okay.

[04:26:30–04:27:00]
Okay. I'm just trying to again understand the three million dollars that HI the foundation hopefully
will contribute. So are we saying we're going to spend three million dollars plus on DIA travel a
year? Because that's a c their contribution this year. We're going to ask them for three million
dollars every year plus the RFP amount, the annual. I can only make that call better after the we
have the number of students who who are going, as well as the agency and the cost of the agency. But
it wouldn't be no greater than nine million on the HIST part. Okay. And then I'll ask one last
question, because everything we do has to improve student outcomes. Superintendent, how will this
improve student outcomes?

[04:27:00–04:27:30]
So the the goal for our our students is to uh close the achievement gap, raise the proficiency in
reading, writing, math science, and the other star exams so we get out of DNF status and prepare
kids for a year 2035 environment. Um people talk about fun. We could have that as an outcome too,
because travel is certainly fun. But the more important goal for the travel is gaining perspective.

[04:27:30–04:28:00]
on a broader world and workplace that that our students will have. Um many of our students who
engage in this travel through the Diet program have not been on a plane, do not have passports, and
things like that. And this is just a great opportunity for them to gain gain that perspective. Thank
you. Any more comments or questions? Having none, please vote on the motion to approve item six
approval for vendor awards for purchases, which cost one million or more. We uh excuse me.",0,0.665506325602012,1
RELABEL_Houston_ISD-2025-09-11-Board_Meetings - Houston_ISD-2025-09-11-Board_Meetings,40,RELABEL_Houston_ISD-2025-09-11-Board_Meetings - Houston_ISD-2025-09-11-Board_Meetings.csv,1:20:00,1:22:00,"[01:20:00–01:20:30]
Schools. There's a clearer question I want to ask there, but I want to make sure that we understand
when we're seeing students. Can you help me with that, Mike? Yeah. Go ahead and I'll add to it.
Okay. When we say high quality instruction for all, our teachers are embracing that all. And that
includes our students with IEPs who are in their classes daily. And most of our students are served
in the general education curriculum with support. And so most of our population, and then we do
have.

[01:20:30–01:21:00]
some more um like so more restrictive settings like our life sales classes and things like that that
have more that probably are taking an alternate exam so they may not be included in these exact
numbers um if they're on the alternate curriculum. Yeah and if and if I can add so um both trustee
guard uh um Jeanette Garza Glinder and and Marty Goosen um are in a

[01:21:30–01:22:00]
in a are asking a very nuanced question, and the the answer is that in our professions, special ed
students often do not get the rigorous instruction. And that's been a challenge for every school
almost everywhere in America. And the focus on instruction has been unique in that it includes all
kids. So those uh special education students who are included in the general ed classroom get grade
level instruction.",0,0.6609351952762248,1
RELABEL_Houston_ISD-2025-08-14-Board_Meetings - Chunk_Houston_ISD-2025-08-14-Board_Meetings,30,RELABEL_Houston_ISD-2025-08-14-Board_Meetings - Chunk_Houston_ISD-2025-08-14-Board_Meetings.csv,1:00:00,1:02:00,"[01:00:00–01:00:30]
As you get more students to learn and to grow in a particular grade, that will benefit that next
grade's learning. You'll have more students again who are able to meet grade level. And to reach Mr.
Miles's goal of you know A and B campuses in three years, really that means we have to get more
students on grade level and staying on grade level for a in a in a particular course. And so that's
actually the focus. It's and that's why we report on grade level and above all of the time, because
that is actually how you achieve all A and B schools. And if

[01:00:30–01:01:00]
you're picking and supporting kids in kind of first and second and third in reading, it's really,
really critical because as you move forward into the grades, our standards don't actually focus on
as much on teaching how to read. It expects that you know how to read and you actually just now have
to comprehend. So, again, that that's another reason why we expect this to improve over time. If we
get better in these early grades, in future grades, those kids will do better. Same for math. Math
concepts build on each other often vertically from one grade to

[01:01:00–01:01:30]
another. And so if you if you do really well in one grade, the chances you do better in a future
grade are incredibly high. Can you talk about what is happening now without the bond? Yes.

[01:01:30–01:02:00]
Things there's a couple things. Um, one of the really hard things about pre-K is we don't have a way
to reach families to let them know we have high quality pre-K without really significant on the
ground work. Um, because we don't have contact with those families, we don't have their email
addresses, we don't have any way to tell them unless we invest in marketing and really going door to
door in some ways to let people know that we have a service, and for many families that that service
is free. Um and so you can have a a family with a three year old or a four year old where in order
to reach that family they have to know.",0,0.6537959248018459,1
RELABEL_Houston_ISD-2024-11-14-Board_Meetings - Houston_ISD-2024-11-14-Board_Meetings,122,RELABEL_Houston_ISD-2024-11-14-Board_Meetings - Houston_ISD-2024-11-14-Board_Meetings.csv,4:04:00,4:06:00,"[04:04:30–04:05:00]
the GT metrics that we have are from pre-K or first grade. So we have no other way to actually see
what the students, when they're coming in, um, assets where they are. And so that's why we receive
students that actually failed previously for multiple classes, and some even were retained. And we
are seeing this more and more and more. So we uh would like to have the same, uh a more current
identification showing that the students is actually ready to come into the program and the magnet
matrix is uh

[04:05:00–04:05:30]
Is sh um showing all what they did in the seventh grade on their star results, which is much current
than pre-K or first grade. Mm-hmm. So to make sure I understand it, then your your proposal is go to
the magnet matrix. Is that right? No. Well use the magnet. Yes. Use stop using the GT matrix. Use
the magnet matrix. So the GT matrix, so the stud all students in Carnegie have to be identified as
gifted and talented. Yes. So they are now using.

[04:05:30–04:06:00]
They are now usually identified, most of them are identified in HISD and they identified when
they're pre or first grade, and they change that in a few years. But it's always now during
elementary. It's gonna be second grade now. What is happening is that those students in HISD, when
they move, then they automatically they are they have a GT label and then therefore they are
eligible. And we have nothing else than that. Students that are not yet GT.",0,0.6482554713663314,1
RELABEL_Houston_ISD-2025-08-14-Board_Meetings - Chunk_Houston_ISD-2025-08-14-Board_Meetings,35,RELABEL_Houston_ISD-2025-08-14-Board_Meetings - Chunk_Houston_ISD-2025-08-14-Board_Meetings.csv,1:10:00,1:12:00,"[01:10:00–01:10:30]
understanding in curriculum. This is again that continued focus to help a student understand the why
behind the math as opposed to just the procedure behind the math, which is really important,
especially to your question earlier about around future grades. So if they don't, if you aren't also
building that conceptual understanding as math gets more difficult in future grades, they could
struggle. So again, we have to focus on both here. I have a question.

[01:10:30–01:11:00]
Sorry. For non NES, so for non NES schools, for schools not using HISD curriculum, the strategies,
would it for a school like that, would the strategy just it would be the principal's choice of
strategy of how to how to implement on their campus? Because I some of the the strategies talk about
the curriculum, but if they're using something different, like who's in charge of making sure all
these things are happening? So for in in the PUA schools, uh we gave PUAs multiple options of
curriculum to select.

[01:11:00–01:11:30]
that we would fund centrally. So for math and reading we gave them three options and our curriculum
team did vet those options. So even prior to the start of this administration, some of the campuses
were using Eureka and Carnegie. Those are vetted and approved resources by the state. They do follow
the the thinking behind what makes you know strong math instruction in a strong math curriculum. So
for example they will also focus on building conceptual understanding and procedural understanding.
I think what we've just tried to do with HIST curriculum

[01:11:30–01:12:00]
To do with HISD curriculum is make it really easy for teachers to use. And so that's been our focus.
But there are other options for them that are still deemed by the state of Texas as high quality
resources. Thank you. Okay. Okay. And the last one to report on for today is constraint one, which
is no grow uh not allowing the number of multi year DRF campuses with a prior unacceptable rating to
grow. Mr. Miles spoke on this a little bit today, but a year ago we had 41 DNF campuses, and today.",0,0.6434958665583826,1
